Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
136671.0,1.84252381669248,-0.579063360766947,-1.11146785488222,0.324327172205857,-0.385924575562554,-0.844871228182551,0.057368305845352,-0.186403555747458,1.16019429335986,-0.238665412808256,-0.769292998775191,0.26105968379561,-0.882276499101152,0.275807323173364,-0.172111159324362,-0.544493625769098,0.0545828521244308,-0.627062473928865,0.203612089143063,-0.0800725686988356,-0.0989729734815398,-0.316744655350322,0.221738804466893,1.14387366248071,-0.154870775846953,-0.155092273624155,-0.0518086948225342,-0.0301365003387371,100.0,0
49315.0,-0.47448644224223,1.05033450526949,1.07888597604516,-0.0148339197852734,0.116179387178932,-0.818425470788774,0.611516434308815,-0.0231265676009487,-0.129358630963208,-0.366186332850969,-0.715922026589122,-0.795063787107042,-0.937608685483504,-0.263721211860354,1.05385599492049,0.52927277642276,-0.0658178382013131,0.110132235551093,0.0583083696624792,0.0342957399541807,-0.284967422300316,-0.845210430499579,-0.0026143475393735,-0.0581374026259904,-0.152947439369586,0.0865041138524685,0.105752046456962,0.0888766681018883,4.49,0
165639.0,-0.318674953421326,0.500201435203779,1.1081372374382,-1.08093733649598,0.479477702656412,0.22127336101492,0.277649772275011,0.275265883008211,0.414103525723035,-0.835064122897541,-0.429624132512756,-0.247523616232979,-1.19684031393047,0.377012100019075,0.172450117474555,0.745134809544786,-1.29640766312141,1.18403941030152,0.489575038022714,-0.18193652249044,-0.0646639712181934,-0.238234671930451,-0.182503393233222,-1.18918506695484,-0.411045707592897,-0.906887802497541,0.191826351761182,0.156178688273234,1.0,0
406.0,-2.3122265423263,1.95199201064158,-1.60985073229769,3.9979055875468,-0.522187864667764,-1.42654531920595,-2.53738730624579,1.39165724829804,-2.77008927719433,-2.77227214465915,3.20203320709635,-2.89990738849473,-0.595221881324605,-4.28925378244217,0.389724120274487,-1.14074717980657,-2.83005567450437,-0.0168224681808257,0.416955705037907,0.126910559061474,0.517232370861764,-0.0350493686052974,-0.465211076182388,0.320198198514526,0.0445191674731724,0.177839798284401,0.261145002567677,-0.143275874698919,0.0,1
118437.0,1.91321289818005,-0.178904276045271,-0.577915650527586,1.57132886302592,-0.268983655193697,-0.208790983659663,-0.164631210751604,0.0520917041643044,0.941166248046103,0.183692464558219,0.222604520945045,1.14931341264844,-0.977511613481338,0.0741590996855587,-2.4014797413631,-0.649121866758531,-0.0170694406831911,-0.366803387897318,0.555816486207546,-0.347210012237677,-0.289465091493524,-0.486404090152606,0.244065720454503,0.0288210027511333,-0.0018995239393032,-0.842150372006154,0.0325379997784102,-0.0544790770069214,2.99,0
85285.0,-6.71340697159693,3.92110415204576,-9.74667821737542,5.14826254938013,-5.15156271985187,-2.09938865681113,-5.93776683170198,3.57877960420447,-4.6849517505833,-8.53775768653457,6.34897930341209,-8.68160893168352,0.251179384774619,-11.6080022570993,-0.351568782034355,-5.36356643348466,-11.9390915052116,-3.58360287020043,0.897402406121681,0.135711322729059,0.954272201927517,-0.45108644858101,0.127214424071711,-0.339449869297565,0.394095513633807,1.07529509891805,1.6499059092424,-0.394905372194808,252.92,1
149635.0,-1.04266467442562,0.147035641576436,0.412850331139028,-0.417813530030849,0.875390267904222,-0.0012488237274883,-0.151069834470936,0.189221752356817,0.429644568272671,-0.46728841026278,-1.42910682468443,0.57815664930417,1.67935718953147,-0.317712859654212,0.82514205359896,0.20831584149029,-0.852710243806018,0.514716949193088,0.183906337629924,-0.0379875485743879,0.33565915717278,1.05175815322755,-0.293036443352491,0.101096632718516,-0.7464989292541,-0.345935370202166,-0.272615410207587,-0.0471466295850337,1.18,0
125294.0,2.24251295947998,-0.568493878915239,-1.27693471809597,-0.894946329322022,-0.490045058391893,-1.33809745690199,-0.262817327359186,-0.466226588538577,-0.691570920052102,0.847181150140381,-0.393966868867732,-0.0406677362775345,1.24610011072532,-0.177351116047482,0.255635066022235,0.770479337718735,0.144935784432753,-1.52492517909269,0.348096909055665,0.0002980032406219,0.442995395690592,1.3908371046663,-0.0077779611188003,0.0765801531598264,0.229364026365272,0.0695686719351674,-0.0264956780546747,-0.0661238338102494,1.0,0
125015.0,-0.425668683541669,1.09755302516465,-1.17296112934603,-0.0015481228825467,-1.99516358797673,1.20281482405058,-2.8235483300047,-7.96993172291772,0.230359053563844,-1.84100798182426,-1.56657722105492,0.0306332614680975,-2.09840786648157,1.52134421634274,0.204805930276069,1.28365853580542,-0.482362670594275,0.464349874441346,-1.53995277269949,1.45149790977707,-3.4970976361699,2.20595505855373,0.899762238714852,0.0003698781867228,-1.39740614069888,0.0616993781424665,0.366434203071381,0.47519692884157,198.0,0
70770.0,-0.625735066327769,1.12627181175247,1.26274557679781,-0.0428295706601412,-0.203908998348205,-0.846344683052627,0.463976148823046,0.175885312425876,-0.20222723095756,0.0215895306966695,1.38295798595644,-0.275958889086929,-1.81438289681499,0.0698089141185218,0.392348570602331,0.582740016409591,-0.0731695197237609,0.49535526957432,0.104575198177925,0.125207648096751,-0.250753753982243,-0.709977780103523,0.0240341474588072,0.431250137629192,-0.229067843860266,0.0525647410986139,0.33751744980721,0.146442077766494,0.89,0
124708.0,-1.25490749501871,0.0322135690743471,1.22766468639885,1.41027235502644,0.647483680940729,-0.296824260822919,0.319066301137444,-0.0920617071932235,0.41120460622504,-0.0719511910342125,-1.23443522422347,0.647431526848694,0.423877548251443,-0.526021040309138,-0.939246136642721,-0.965203687007296,0.249687644675223,-0.767042377707731,1.23373105027494,-0.354050649978906,-0.456428592968971,-0.784165602166194,0.6121828160867,-0.0667611915683697,-0.702268105485165,-1.02131270693755,-0.11661961256234,0.409833375079711,6.0,0
73748.0,1.26005310096605,0.126003927104801,0.116828817859132,0.384590551227428,0.073063620522704,-0.0490425287989507,-0.0484921970491999,0.0060036104316924,0.154955012533894,-0.101339427106251,-0.808637555752067,-0.0225768105690027,0.0661157711169318,0.294323096020143,1.38751626528067,0.273605205689034,-0.427577666438173,-0.66977744855105,-0.161412925180243,-0.105346568541367,-0.284306087305744,-0.819641086727087,0.0596715167844735,-0.781688789122784,0.240725844186137,0.176673337462642,-0.0176884988779635,0.007722815444527,9.99,0
137153.0,-0.103308218488098,0.56122382249677,0.78805586637851,0.0447274881618979,0.966686381683621,-0.908528622894372,0.989129736915882,-0.469710324651025,-0.408792548971177,-0.174587695340918,-0.632769394586766,0.439037386100261,0.999141449746734,-0.113005276115056,0.223034928070254,-0.746839218355105,-0.0841404369971826,-0.769645801075767,1.11118101623266,0.19562410630229,-0.191383145614599,-0.293995440439787,0.0247542370114413,-0.0421969131442212,-0.787020945535242,0.270118751441933,-0.0230236556061001,-0.0318946508023527,0.89,0
48844.0,-1.98048267825595,0.813368417267432,1.87121829165558,1.19025160966424,-1.14354205686672,-0.0191107427760859,-0.877926199728059,1.19834061119532,-0.0057639356332262,-0.669730754321209,-0.716691651880095,-0.174466339212498,-1.19781806217746,0.595436181229347,1.20845870080251,-0.174044663208932,0.700314781277599,-0.0009367622500123,0.0222553130162502,-0.189996781145335,0.123050132342836,0.240241130559379,-0.244033252138023,0.395086905543551,0.113547401033541,-0.245138327720939,0.108955310875944,-0.131391356543345,45.0,0
54900.0,0.96416336220125,-1.12226488117159,-0.629858093010496,-0.801024586823606,1.17195918943056,3.92866184076246,-1.02600572395402,1.01358742468301,1.05720682596289,-0.46418884576576,-0.567488477182724,0.401108861162232,-0.0581947165747295,-0.37605421263756,-0.0939956701954324,0.227328901380228,-0.349585235501588,-0.16053952708808,0.788110142735334,0.364429985054845,-0.192358855136729,-0.801218264773983,-0.0933233507167469,1.08536734175619,0.237703547650541,0.941139149607932,-0.0610570661724295,0.0348184164161522,165.22,0
132261.0,-0.990761126531743,0.946197987807192,0.472170345200508,-0.651985635077282,-0.0785967012301827,-0.0062250039444876,-0.244029083966936,0.798849434610954,0.235292127012097,-0.969763426400726,0.512817670846672,-0.4877257135282,-1.89444059945081,-0.647923232857071,-0.171726248600797,1.05212562240858,0.357808635701306,1.46913654266189,-0.408652051542081,-0.133899233992,0.308576486405839,0.795029316254259,-0.187672309490212,0.618228028146449,-0.338043104811815,0.572966406036175,0.104344047062627,0.16584975298026,12.32,0
77202.0,-0.356326154090313,1.43530513012275,-0.813563965472736,1.99311717679272,2.0558775401316,-0.54357866590526,0.487691066602944,0.0854488054265826,-0.536351998021526,-2.23120932812687,0.273983570211148,-0.535839387011391,0.595677221650834,-5.14182349291966,0.732366764261792,0.623912780633594,4.09098324669186,1.63408402811385,0.26084733041578,0.303261648412104,-0.312862941766726,-0.687873797330169,-0.267002508610821,-1.15848006325515,0.271459963711122,-0.155397186179697,0.114328416432227,0.101525594435204,1.0,1
125200.0,-0.769171691743673,1.3422122564916,-2.1714541366788,-0.151513299728476,-0.648374467317641,-0.973504253142134,-1.70665765414268,0.313744516691369,-1.98230184657376,-3.15812700566592,1.3415717221686,-3.29947236985172,1.24764737362737,-6.39337284276668,-0.0532048016171774,-3.25804634128955,-3.34889609796046,0.217330714330335,-0.917407954929339,-0.102294252090737,-0.0361222946216654,-0.753591202726119,-0.0471133973013113,0.358492767536875,-0.287406815695466,0.476505957022081,0.250530561357973,0.250987222920341,40.0,1
64585.0,1.08043336974687,0.962830680816555,-0.27806547765439,2.74331806279958,0.412364075681078,-0.320778352962878,0.0412895489552235,0.176170299597767,-0.966951551053629,-0.194120466505581,2.14005681553663,-0.276308752749667,-1.19130573752489,-1.88027540328199,0.398271956336376,1.36743302249318,1.52266169956075,1.02631748255981,-1.57707047840184,-0.172658644566365,-0.008996174092574,-0.0570361435998535,-0.0536915092211487,-0.0263732767799466,0.40029973123052,0.0728277709127376,0.0270429343018625,0.0632375727147923,0.0,1
64710.0,1.02356381246353,-0.008048860939543,0.293323364508974,1.22077774626891,-0.419556956882163,-0.681623321428171,0.178554547921298,-0.0737077088975602,0.113935027530891,-0.0343347239777682,-0.0670966530954743,-0.201221996437484,-1.16649284261372,0.674285090221966,1.27851639699658,-0.276551413699512,0.0361797415313727,-0.555718313970292,-0.869989100520487,-0.0946729025766151,0.112142536065824,0.168912673174155,-0.086122078397577,0.38656862570166,0.50479003982913,-0.323720144984202,0.0084050667708849,0.031759777107925,84.0,0
60006.0,-2.98231378136772,2.1600495480027,0.361018010055546,-2.03407166733468,-0.0450899224051267,-0.189810486166965,0.711774826214127,-0.637038053483184,2.23357931327562,3.04817146496453,1.20709287092244,-0.703536216374145,-2.29316287372554,-0.654435021541936,0.446583577958193,0.100523917676049,-0.97945046533618,-0.2712279477056,-0.719725424003148,0.382291873185479,-0.0334869420726286,-0.17776695553396,-0.0325367009360704,-0.34772174671423,-0.402054042560261,0.513873125327057,-2.27712515018062,-0.612831906308572,4.53,0
79157.0,1.31806535766092,-0.61345895609165,0.304633044529447,-0.421476791190611,-0.986628856134637,-0.854190548104835,-0.342662287198974,-0.262913557564547,-0.626589447510546,0.467299161229914,-0.494403312797334,0.0118982788970082,0.725957770996553,-0.541728346214506,-0.63871673318425,0.444040353029606,0.678705883347849,-1.83016012773263,0.919398310493952,0.179261228548261,0.087557978919168,0.293527700813457,-0.152475910649735,0.457701406831197,0.695271328501331,-0.15300858731095,0.0020003853584434,0.0178738014456961,55.0,0
132248.0,2.18766768976278,-0.618794218556808,-2.19545217327339,-1.08090233110868,0.148718414305331,-1.11833756428401,0.143915270198926,-0.392280837727944,-1.21344457443847,1.09012566048815,1.08349885602139,-0.126718282566948,-0.293439212303453,0.618117855343731,-0.700890515219139,0.658752636255083,0.112243665312169,-1.15448500747321,0.934015323581383,0.0215616083183612,0.408984622117088,1.04802222532212,-0.0607834049891584,0.822047591397561,0.414610843347032,0.0218993550639984,-0.0944628465190332,-0.0796336854814655,39.8,0
128882.0,-0.753982113886497,-1.48302966295543,0.12643164619496,-1.79018939619392,0.463423247425411,-0.278200047632679,-0.56568096593819,-0.221602779477764,-2.06119014024575,1.41489329375155,-1.40839755224816,-0.740895029557918,1.90527250852449,-0.863729861133505,0.132669707241042,-0.88714117415149,0.498214267095849,0.124462293625342,1.14658442604872,-0.536374666515438,-0.26059518482787,0.241191643961306,0.672334857001696,0.0492580949187003,0.0297474121443162,0.0158544273161129,0.0237775775809666,-0.0077188045087274,10.0,0
168070.0,-0.651826784925311,-0.0832977806873235,-0.459748346161742,-0.951673504083239,-0.504911082176777,-1.05563402966828,0.968485181379825,0.0202656389998596,-1.67731938917634,-0.0809003664259129,-1.40033100120681,-0.282210878648548,0.115391462446999,0.573522565990387,-0.546219013768226,-1.84002436579681,0.264821420149947,0.829886221908453,-0.400469048306151,-0.203107423621179,-0.205319779921902,-0.530922220460902,0.481335850501773,0.024270696709875,-0.728431611458686,0.447189366177735,-0.0307293120217095,0.112169718588378,179.0,0
134231.0,0.151255299018893,1.65143358746632,0.951889398693401,4.22769190699112,1.19806916746611,0.775565822499864,1.00288333152782,-0.184399273180706,-1.97783460649499,1.86195502604079,-1.08905927384454,-0.446164589415123,0.867253735992744,-0.0307333605750006,0.321724048224308,-0.384616630468323,-0.0017001704988606,-0.332504335416562,1.44164706699234,0.437811645278695,-0.257521812125312,-0.378408009326946,0.0741172562141065,0.546100549504538,-0.888466275049307,-0.0174761129737374,0.306751852131645,0.0649989032330849,7.82,0
152058.0,-3.57636177773708,3.29943622098785,-7.46043319687438,7.78363417666419,-0.398548657536885,-1.96844144838725,-3.11047619254795,-0.328403695377149,-1.57436284547485,-2.49756054724841,4.60417047790948,-9.0019148555682,-1.27632400546329,-13.9694706254616,1.25694535316357,-4.49162922501012,-5.96998693103967,-1.27466622002178,1.14778361222539,-0.181455201194929,0.540730752300116,0.719526342466937,0.379248749413946,-0.616961860032022,-0.44281081400968,0.359840688732324,-2.65182487459349,0.422184391599186,1.0,1
59176.0,1.01608962465347,-0.0957878882155527,0.43928992561429,1.53602783880474,-0.500423204535151,-0.378143461403022,0.061159416944222,0.0306697024527142,0.48323322116041,-0.112120207867869,-0.494628410024618,-0.140954323566126,-1.64456430583056,0.392045284172856,0.0514071533720636,-0.740735023862465,0.467770998009055,-0.891121547924736,-0.501137776178173,-0.163417872830559,-0.0581781717216719,-0.150706895926504,-0.0609660263351689,0.384114608726367,0.546400386441561,-0.334966567145566,0.0185142244020059,0.0274277479844463,72.93,0
159007.0,-5.89200772344657,-7.13322072209418,0.197904365279628,1.8135222580626,7.04078169188838,-4.05583990804173,-4.0096256679441,0.212155560290314,0.746039400044042,0.65203289425761,0.246523356299418,0.751014533695295,-0.176398973984997,0.538562883137293,0.498517423102732,-0.162762810407314,-0.482787523090778,0.757999595678875,1.78197274985949,-0.634419046633945,-0.0732991311177182,0.169854188217843,-0.656184014280802,0.389210279308406,-0.46568904799003,-0.16948562538416,0.837679721500091,0.157255708716728,187.13,0
123370.0,1.94275552680213,-0.177425822095478,-2.04547621218891,0.0309271148742694,1.16642516428244,1.15521655108074,-0.283879159043427,0.465580037931753,0.526049012496856,-0.290409925483851,0.984327061915854,-0.0229817351490241,-1.71661790896601,-0.2512970488441,0.499163891130208,-0.120489128546346,0.952492861661381,-0.766839201694906,-0.510150496008796,-0.33497801101099,-0.288013918441053,-0.735183853979759,0.36642115674283,-1.08674644439754,-0.489442473908788,0.28582479084145,-0.0286715838915405,-0.0606887927172659,0.99,0
120298.0,-1.59416493423168,1.32940044373905,-1.40366234944136,-0.98178103969386,0.540125639079582,-1.04638800065519,0.253396706387244,0.763478515139527,0.352953916967755,-2.16051194391907,0.582711262728272,0.711086940921678,-0.527118966606921,-1.56241253656084,-1.12258104526981,0.241751913664576,1.6625327665156,1.53132075280373,0.214976362209237,-0.335080019992433,0.156818680770183,0.58209751935334,-0.25332490837773,-0.561240062405316,0.164926979397142,-0.635177490801979,0.0143809593504056,0.107384624138432,25.0,0
127439.0,-0.49081125076924,-1.47160461011279,-0.797688146507808,-1.94078511447402,-1.16897721950649,0.52168096356702,1.881972258364,-0.406983257166046,-2.9442921241796,0.745900280729089,-1.4247055207947,-1.51502488092152,0.918877437132967,-0.0550380653014778,0.432233561246062,-0.858006081155035,0.511429422017286,0.210893932374182,1.00701965733651,0.911054655074714,0.0417448443455407,-0.357259684163135,1.10574750530989,-0.058425790595206,-0.302465216287623,-0.209183044733527,0.0090494510332253,0.214957910931795,502.0,0
132177.0,2.07171619705986,-1.1760002953783,-1.19619538737644,-1.09238858169148,-0.495480307291948,0.0298466685643578,-0.801790070216184,-0.0071386255727875,-0.229354423901134,0.885753385525587,-0.0173469442373231,-0.136807861251202,0.219305980545144,-0.185141890695205,-0.536404320462007,1.46656387727635,-0.36978053381896,-0.616349390220545,1.18089170992793,0.134971669144747,0.228812919093835,0.550808626595224,-0.0249192412726064,-1.13170273915183,-0.0676485387334125,-0.133243217661795,-0.019360223094663,-0.0616576800114703,80.5,0
139398.0,-1.43022975092806,-0.370041895302135,1.41902364418065,0.239704678534539,-2.68085921483029,2.64939908795299,3.12169035988367,-0.357299236047555,0.448539339126483,-1.07240128281349,-2.02834376193443,-1.16874805793378,-0.321783452867996,-0.719515138377606,0.946692245589171,1.15370710254998,-1.36084476761952,1.18869211707572,-0.530592308600869,0.0952891398214693,0.103598277787508,0.622495303060721,-0.0566061132183981,-1.07557913259061,0.664521087836949,-0.408711673420018,0.130068923515226,-0.329139369501791,745.56,0
123847.0,1.98316753390625,-0.795590243892422,-0.397069049242516,0.633855158907221,-0.751427654792754,0.223897934589,-0.889609022699022,0.0225169920199634,-0.0903298912613334,0.916950737658771,-1.29715535924133,0.371492188168717,1.12422195451005,-0.461544529965721,0.0970968399331811,-1.32357095249961,-0.395338036143579,1.51428643327183,-1.40857755581148,-0.498277270738372,-0.0983565049076636,0.336041640153061,0.145204198167595,0.583489399931016,-0.0664072710332613,-0.51436813690267,0.0816882075765991,-0.0129531064024793,52.28,0
97315.0,1.94228377978114,-0.420170485664554,-1.2325969916994,0.414531810662403,0.0061155726257127,-0.422095896886759,-0.117344110643493,-0.21452023020912,2.53884245356247,-0.589601898875233,-0.325622828610255,-2.44924283283098,0.788206605988555,1.63710830506338,-0.983295742377579,-0.632563185240785,0.719408498202895,-0.072252088384551,0.0437979702498145,-0.187636726523425,-0.0512701441641213,0.224130873878409,0.028661923369004,0.5848554682456,0.149113743253161,0.128821697111805,-0.0715393411748379,-0.0546297194573011,66.0,0
35771.0,-3.21895201068387,2.70853541135777,-3.26304158740062,1.36186594394607,-1.64577567536596,-1.85298187130258,-3.06995821412732,-1.79687585578416,-0.213356097435365,-3.55198400939375,3.77974953895486,-6.98477147722078,-1.14097718858781,-9.37787845231763,0.921463506707037,-4.65207119462111,-9.09423129737693,-3.08254995409724,0.132330776389272,0.571654488206511,1.80787725006384,-0.890421395077162,-0.325814386573867,0.123039596922715,-0.0930137472776971,0.232105969675678,-0.310518998304807,-0.745294626799623,60.6,1
167785.0,-1.06779700917549,-0.473824638804313,0.883883778776907,-1.72252374203875,3.06492145071204,3.8277313030603,-0.547186562363679,1.02079701160484,0.193286329495004,-0.707225953444155,-0.296380011331639,-0.217911880545023,-0.233900010798139,-0.344063573043206,0.604983409306924,0.0754116652598383,-0.6216473736109,0.0714750818346715,-0.303199814129874,0.291991064896398,0.21362543743676,0.576046687807134,-0.371314912734681,0.77601804704254,0.573541150334318,0.870197869010556,-0.169643510342699,-0.165177969302895,9.95,0
121377.0,1.93595038035524,-0.339983396909318,-1.55605330041149,0.904869184148622,-0.140651311318131,-0.372185974198499,-0.476529334974493,-0.0598536812610291,-0.379235580019335,0.0701963858348754,-0.616293819940157,-0.375305042176705,0.348824502671774,-2.28155047730927,0.44441686235673,-0.651140582589965,1.33682210416454,2.24720015679867,-1.61928590992131,-0.423898985843362,-0.400912886789879,-0.67785493648774,0.192293251624088,0.348949512928598,-0.168482531849849,-0.701709310556165,0.0796594725452077,0.0357441719507532,79.0,0
41138.0,-4.59561704249556,5.08369023030901,-7.58101461744265,7.54603279503791,-6.94916456384443,-1.72918492987346,-8.19019171984817,2.71466961013434,-7.08316933143187,-11.1412776902967,7.38185937432083,-14.4686550955305,0.299659909360646,-13.602211465597,0.516112699650764,-13.5632729563133,-23.8156358284126,-9.17055721888169,3.66952343976659,1.68216030642087,2.24897122592187,0.566843572297808,0.0337440528595468,0.591783408003629,0.334228764687698,0.386801106292112,2.16389776726335,0.983103834042297,340.11,1
139370.0,-2.15694636041998,-2.41868731069345,0.597328217158976,-2.22998430768589,0.430132918119903,-0.093211397536539,0.781994181421758,0.0885013992549388,0.938636015471259,-2.07776333752729,0.0831025444986108,0.974524362286913,0.905959000734845,0.217315941717975,1.60690979170635,-0.422203679787092,-0.728476757587828,1.49685507077264,2.75463634147329,1.5449597135404,0.246928433741541,-0.358818410923635,0.826316877118283,-1.43830962848203,0.79762281806605,-0.761574329169368,-0.0729174617719109,0.120599675184118,446.71,0
170702.0,0.0923662718153539,0.841086739966799,-0.0245357677044513,-0.760178026515117,0.768467431756673,-0.690123899190953,1.0084151090807,-0.162411234222616,0.0004664086488795,-0.41338195123462,-1.592990946986,-0.0915198124048802,0.179553612697825,0.060100818799073,-0.352189045948854,0.124911458526654,-0.684320623511835,-0.50652076652596,0.198575633642586,-0.005723709111224,-0.3078657106773,-0.707024112882567,-0.0170368616973166,-0.722030901095409,-0.386466209935709,0.184710315556103,0.245439160612427,0.0900813443528887,5.99,0
95715.0,1.98468613563756,-0.216986130558524,-0.671649458577532,0.884352609600339,-0.0446369351340326,0.0104084329264109,-0.315613055102987,-0.0522892727355258,2.26298755818629,-0.340015261989749,1.07562220054905,-1.064427709201,1.56232799638365,1.26914167730029,-3.07238225173585,-0.597169354653089,0.685961956765374,-0.359601561972243,0.72607379638595,-0.290329295750829,-0.490655539791608,-0.77316369259141,0.24558854188866,-0.431894808262346,-0.154235375586189,0.0663741163903503,-0.055780047068146,-0.0787921340731364,0.01,0
129808.0,1.52207986461923,-0.51942947320952,-2.58168487999205,0.774741045624737,0.206721720660857,-1.43102011805619,0.757011225164691,-0.444418034237894,0.997921025301102,-1.4294901237515,-0.375466188651408,0.17909486429195,-0.148448551372914,-2.13515486441111,-0.0449156938101637,-0.0553327528802965,1.77869660251824,0.671832434178931,-0.00202115788658,0.361168932269551,0.0196494069605455,-0.211678284664816,-0.24745192402646,-0.279471886713974,0.239646122725123,-0.50839814288348,-0.015551488169813,0.0418807020330689,276.17,1
22784.0,-0.7355325989557,1.32965637950667,1.00670703429808,0.274864640192513,-0.163748059447776,-0.539303617603066,0.122911046222439,0.483770491667355,0.912357525615232,-1.11860080024248,0.587569137329755,-3.03565303029494,0.497348308870203,1.60992189630792,0.51274793064242,0.245493128953466,1.26159272642228,-0.112866949584356,-0.650861861410177,-0.135042795495672,-0.354118561098209,-0.879437806383827,0.117931415588626,-0.0758544970765604,-0.272909810508495,0.0695122112541954,0.0985529238364677,0.023351744516676,12.48,0
164969.0,2.07352190519593,-0.0675620178572093,-1.13019293798701,0.383421879912831,-0.0901581177433112,-1.13469443841832,0.16674945100704,-0.31360043472128,0.583262125820153,0.0798727376601076,-0.908620789304257,0.279057437220471,-0.118634970267005,0.307934631672095,0.0736010133148924,-0.0524650289479907,-0.329804784819437,-0.796037049353872,0.203296584069172,-0.234012051186822,-0.301669437022462,-0.743062110590631,0.324925928205759,-0.116103940430327,-0.285562588300133,0.205836277206253,-0.0721935658347278,-0.0619686180464072,1.29,0
41505.0,-16.5265065691231,8.58497179585822,-18.6498531851945,9.50559351508723,-13.7938185270957,-2.83240429939747,-16.701694296045,7.51734390370987,-8.50705863675898,-14.1101844415457,5.29923634963938,-10.8340064814734,1.67112025332681,-9.37385858364976,0.360805641631617,-9.89924654080666,-19.2362923697613,-8.39855199494575,3.10173536885404,-1.51492343527852,1.19073869481428,-1.12767000902061,-2.3585787697881,0.673461328987237,-1.4136996745882,-0.46276236139933,-2.01857524875161,-1.04280416970881,364.19,1
140573.0,-3.04734275527046,-1.18686999082232,1.16600483046883,1.59384370994991,1.28621075625959,-0.359286880799126,-0.15468887476184,0.598101834775086,0.115665353453702,-0.533116689601217,-1.94212826562461,0.23108503282879,0.110319361603959,-0.147173691837071,-0.605339274013097,-0.571970949431113,0.292591492776142,-0.379962553537608,1.66894547310828,-0.245257716670586,-0.690180817292014,-1.21012505484262,1.69427743095095,-0.746277325157513,0.95401812379828,-0.671384388845903,0.394493350806939,-0.156287169378957,44.85,0
142147.0,1.77393341540201,-1.7783832342801,-0.44982016611519,-0.959337327367664,-1.24239312045905,0.527278883973266,-1.33669965144101,0.23468973870098,0.208594128645099,0.777286105026233,0.36196946401767,-0.0537756267791372,0.20926710382326,-0.490825720584007,-0.0783064206739002,1.93411161919026,-0.479148236876253,-0.208348833110487,0.775360498781304,0.40501945154635,0.381966338345095,0.668943810275769,0.0589821391428814,0.20998642795524,-0.463790989351016,-0.271275487878988,-0.0053185044029606,-0.010708899237088,197.0,0
83374.0,-1.82904363390911,0.947059625587422,2.26115940295494,0.250496419076132,-1.20034514722055,-0.0364265999759227,-0.372186648719996,0.647094255148717,0.567522433074644,-0.401081889769383,-0.493112918257159,-0.205253914151316,-1.38653744356308,-0.0521251032615191,0.429721233879916,-0.273439819603217,0.568518734549326,-0.52022266569699,-0.352256953768855,-0.239203136409732,0.0415578327519054,0.093722325175923,-0.0637847035553403,0.604844411225473,0.0271722379728161,0.322227128643219,-0.340734418760762,0.0928950013151466,26.95,0
