customer_id,n_orders,total_revenue,avg_order_value,std_order_value,total_quantity,avg_quantity,category_diversity,payment_diversity,channel_diversity,avg_discount,recency_days,tenure_days,orders_per_month,revenue_per_month,loyalty_score,discount_sensitivity,engagement_score,cohort_age_months,avg_revenue_per_active_month,country,preferred_channel,dominant_category,acquisition_quarter,customer_segment_name
DEMO_001,3,188.3,62.77,21.96,14,4.67,1,3,4,0.1436,74,592,0.152,9.54,25.63,0.3543,42.63,19.45,9.68,Belgium,Email Campaign,Beauty,2023Q1,Segment_1
DEMO_002,6,546.83,91.14,55.38,22,3.67,2,4,1,0.1507,163,685,0.2628,23.95,67.43,0.5758,41.2,22.5,24.3,France,Marketplace,Electronics,2023Q2,Segment_3
DEMO_003,3,253.18,84.39,55.31,8,2.67,4,3,1,0.1261,132,712,0.1264,10.67,76.82,0.7266,38.67,23.39,10.82,Germany,Mobile App,Fashion,2023Q3,Segment_1
DEMO_004,21,1855.74,88.37,31.51,49,2.33,4,3,3,0.0843,237,345,1.8261,161.37,84.11,0.5342,37.49,11.33,163.74,Ireland,Web,Gift,2023Q4,Segment_1
DEMO_005,18,1526.63,84.81,52.47,54,3.0,5,4,1,0.0113,87,627,0.8612,73.04,80.31,0.5087,72.05,20.6,74.12,Netherlands,Email Campaign,Home,2024Q1,Segment_2
DEMO_006,8,576.58,72.07,30.68,19,2.38,1,3,2,0.1061,89,596,0.4027,29.02,78.49,0.487,58.71,19.58,29.45,Spain,Marketplace,Kids,2024Q2,Segment_3
DEMO_007,3,263.3,87.77,44.17,11,3.67,2,4,4,0.0498,353,461,0.1952,17.13,19.84,0.2326,35.84,15.14,17.39,United Kingdom,Mobile App,Office,2024Q3,Segment_1
DEMO_008,11,851.94,77.45,57.14,50,4.55,3,2,1,0.0139,148,523,0.631,48.87,22.47,0.5501,50.65,17.18,49.59,Belgium,Web,Beauty,2023Q1,Segment_3
DEMO_009,17,1262.89,74.29,46.03,80,4.71,4,1,2,0.1171,109,218,2.3394,173.79,45.03,0.0931,20.38,7.16,176.34,France,Email Campaign,Electronics,2023Q2,Segment_0
DEMO_010,9,870.45,96.72,40.87,26,2.89,7,2,3,0.0864,275,706,0.3824,36.99,37.6,0.0994,89.43,23.19,37.53,Germany,Marketplace,Fashion,2023Q3,Segment_1
DEMO_011,4,153.37,38.34,19.08,17,4.25,2,1,4,0.1323,197,398,0.3015,11.56,50.86,0.4817,61.4,13.07,11.73,Ireland,Mobile App,Gift,2023Q4,Segment_1
DEMO_012,4,224.33,56.08,64.7,8,2.0,4,3,1,0.0276,66,516,0.2326,13.04,63.77,0.1528,91.41,16.95,13.23,Netherlands,Web,Home,2024Q1,Segment_3
DEMO_013,23,1154.73,50.21,27.69,44,1.91,7,2,4,0.0241,56,474,1.4557,73.08,55.39,0.3833,92.53,15.57,74.16,Spain,Email Campaign,Kids,2024Q2,Segment_0
DEMO_014,5,144.1,28.82,35.76,16,3.2,4,2,1,0.1505,197,468,0.3205,9.24,89.38,0.131,58.76,15.37,9.37,United Kingdom,Marketplace,Office,2024Q3,Segment_1
DEMO_015,8,528.17,66.02,50.61,37,4.62,6,2,1,0.1657,136,186,1.2903,85.19,34.11,0.0569,58.83,6.11,86.44,Belgium,Mobile App,Beauty,2023Q1,Segment_3
DEMO_016,14,947.28,67.66,55.7,44,3.14,7,3,3,0.0535,71,346,1.2139,82.13,92.69,0.1485,13.95,11.37,83.34,France,Web,Electronics,2023Q2,Segment_0
DEMO_017,8,455.67,56.96,45.63,40,5.0,7,1,3,0.0637,304,385,0.6234,35.51,79.08,0.5064,42.88,12.65,36.03,Germany,Email Campaign,Fashion,2023Q3,Segment_1
DEMO_018,21,2330.01,110.95,81.02,120,5.71,2,1,4,0.0361,167,177,3.5593,394.92,29.88,0.4616,86.96,5.81,400.71,Ireland,Marketplace,Gift,2023Q4,Segment_3
DEMO_019,2,130.46,65.23,44.73,12,6.0,4,4,1,0.049,120,239,0.251,16.38,25.94,0.5179,20.72,7.85,16.62,Netherlands,Mobile App,Home,2024Q1,Segment_1
DEMO_020,8,505.32,63.16,66.32,21,2.62,6,1,3,0.0323,311,428,0.5607,35.42,25.27,0.6978,44.99,14.06,35.94,Spain,Web,Kids,2024Q2,Segment_1
DEMO_021,23,2550.77,110.9,34.08,134,5.83,3,2,1,0.1044,158,303,2.2772,252.55,67.62,0.1062,22.35,9.95,256.26,United Kingdom,Email Campaign,Office,2024Q3,Segment_3
DEMO_022,18,2632.49,146.25,18.73,103,5.72,6,3,4,0.013,266,375,1.44,210.6,24.06,0.6272,80.12,12.32,213.69,Belgium,Marketplace,Beauty,2023Q1,Segment_1
DEMO_023,12,964.97,80.41,37.41,65,5.42,5,1,2,0.0824,197,261,1.3793,110.92,69.11,0.6546,49.94,8.57,112.54,France,Mobile App,Electronics,2023Q2,Segment_1
DEMO_024,13,710.09,54.62,24.57,68,5.23,1,2,3,0.0348,260,271,1.4391,78.61,83.45,0.2534,22.66,8.9,79.76,Germany,Web,Fashion,2023Q3,Segment_1
