accuracy,loss,pr_auc,precision,recall,roc_auc,val_accuracy,val_loss,val_pr_auc,val_precision,val_recall,val_roc_auc,learning_rate
0.566107988357544,0.8192230463027954,0.3922000825405121,0.38942307233810425,0.4331550896167755,0.5369212627410889,0.52173912525177,0.7229782938957214,0.3992624282836914,0.4137931168079376,0.8999999761581421,0.6335000395774841,0.0010000000474974513
0.6312848925590515,0.6529687643051147,0.5341551303863525,0.47417840361595154,0.5401069521903992,0.6889839768409729,0.6173912882804871,0.690513551235199,0.4700610637664795,0.4749999940395355,0.949999988079071,0.721000075340271,0.0010000000474974513
0.6945996284484863,0.58204185962677,0.6479046940803528,0.5497835278511047,0.6791443824768066,0.7635523080825806,0.686956524848938,0.6604389548301697,0.5009752511978149,0.5277777910232544,0.949999988079071,0.7534999847412109,0.0010000000474974513
0.7206704020500183,0.5673332810401917,0.6888437867164612,0.5761317014694214,0.7486631274223328,0.7905805110931396,0.7217391133308411,0.6352514624595642,0.5183759927749634,0.560606062412262,0.925000011920929,0.7676666975021362,0.0010000000474974513
0.7076349854469299,0.5632153153419495,0.6455701589584351,0.5600000023841858,0.7486631274223328,0.7930939793586731,0.7217391133308411,0.6149517297744751,0.5543884634971619,0.5625,0.8999999761581421,0.777999997138977,0.0010000000474974513
0.7523277401924133,0.49985048174858093,0.7455875873565674,0.6134454011917114,0.7807486653327942,0.8413827419281006,0.7217391133308411,0.5951016545295715,0.557525634765625,0.568965494632721,0.824999988079071,0.7856667041778564,0.0010000000474974513
0.7318435907363892,0.5055822134017944,0.739587664604187,0.589958131313324,0.7540106773376465,0.831963300704956,0.730434775352478,0.5848007798194885,0.5850349068641663,0.581818163394928,0.800000011920929,0.7914999723434448,0.0010000000474974513
0.7541899681091309,0.4994228482246399,0.7442386150360107,0.6170212626457214,0.7754010558128357,0.8444690704345703,0.730434775352478,0.5812917947769165,0.5890194177627563,0.581818163394928,0.800000011920929,0.7921667098999023,0.0010000000474974513
0.7728118896484375,0.4890664219856262,0.7505590915679932,0.6431717872619629,0.7807486653327942,0.8497020602226257,0.7043478488922119,0.5737837553024292,0.597741425037384,0.557692289352417,0.7250000238418579,0.7961666584014893,0.0010000000474974513
0.7411545515060425,0.5162167549133301,0.717233419418335,0.6071428656578064,0.7272727489471436,0.829633355140686,0.7043478488922119,0.569452702999115,0.600530743598938,0.557692289352417,0.7250000238418579,0.7980000376701355,0.0010000000474974513
0.7802606821060181,0.4488320052623749,0.78229159116745,0.6455696225166321,0.8181818127632141,0.872100830078125,0.7043478488922119,0.5676332712173462,0.6074658036231995,0.557692289352417,0.7250000238418579,0.7986667156219482,0.0010000000474974513
0.7728118896484375,0.476138710975647,0.7385247349739075,0.6406926512718201,0.7914438247680664,0.8568449020385742,0.7043478488922119,0.5670369267463684,0.6107745170593262,0.557692289352417,0.7250000238418579,0.7991666197776794,0.0010000000474974513
0.7783985137939453,0.4627569913864136,0.7632978558540344,0.6452991366386414,0.8074866533279419,0.8629488945007324,0.7130434513092041,0.5674188733100891,0.6154886484146118,0.5686274766921997,0.7250000238418579,0.8009999990463257,0.0010000000474974513
0.7616387605667114,0.48355942964553833,0.764094889163971,0.6277056336402893,0.7754010558128357,0.8538731932640076,0.7130434513092041,0.5605602264404297,0.6197851896286011,0.5686274766921997,0.7250000238418579,0.8056666851043701,0.0010000000474974513
0.7635009288787842,0.48927924036979675,0.7702863216400146,0.6376146674156189,0.7433155179023743,0.8516272306442261,0.730434775352478,0.5613654851913452,0.6249444484710693,0.5849056839942932,0.7749999761581421,0.8080000877380371,0.0010000000474974513
0.7802606821060181,0.460100919008255,0.785338282585144,0.649350643157959,0.8021390438079834,0.8708097338676453,0.7217391133308411,0.5579345226287842,0.6328324675559998,0.5769230723381042,0.75,0.8075000047683716,0.0010000000474974513
0.7802606821060181,0.46681156754493713,0.7711967825889587,0.653333306312561,0.7860962748527527,0.8642398715019226,0.7217391133308411,0.5529373288154602,0.6494754552841187,0.5769230723381042,0.75,0.8088333606719971,0.0010000000474974513
0.769087553024292,0.46606361865997314,0.7697780728340149,0.6375545859336853,0.7807486653327942,0.8625209927558899,0.7217391133308411,0.5505452156066895,0.649016261100769,0.5799999833106995,0.7250000238418579,0.811833381652832,0.0010000000474974513
0.774674117565155,0.45530569553375244,0.7902821898460388,0.6460176706314087,0.7807486653327942,0.86753249168396,0.7217391133308411,0.5531966090202332,0.6564696431159973,0.5833333134651184,0.699999988079071,0.8136667013168335,0.0010000000474974513
0.7895717024803162,0.4356362521648407,0.7988870739936829,0.6594827771186829,0.8181818127632141,0.8803284764289856,0.730434775352478,0.5548762679100037,0.6541599631309509,0.5918367505073547,0.7250000238418579,0.8161666989326477,0.0010000000474974513
0.800744891166687,0.4380703866481781,0.7971156239509583,0.6801801919937134,0.8074866533279419,0.8810619115829468,0.7130434513092041,0.5582262873649597,0.6505255699157715,0.5744680762290955,0.675000011920929,0.8168333172798157,0.0010000000474974513
0.8119180798530579,0.4359367787837982,0.7921845316886902,0.6919642686843872,0.8288770318031311,0.8838884830474854,0.730434775352478,0.5637093186378479,0.6552730798721313,0.5957446694374084,0.699999988079071,0.8171666860580444,0.0010000000474974513
0.8026070594787598,0.4208555817604065,0.822253406047821,0.6753246784210205,0.8342245817184448,0.8916959762573242,0.7217391133308411,0.5714092254638672,0.6452205181121826,0.5869565010070801,0.675000011920929,0.8131666779518127,0.0010000000474974513
0.8100558519363403,0.4138161540031433,0.8153544664382935,0.6872246861457825,0.8342245817184448,0.8945759534835815,0.7217391133308411,0.5721315741539001,0.6514856815338135,0.5869565010070801,0.675000011920929,0.8146666884422302,0.0010000000474974513
0.8081936836242676,0.4370095431804657,0.7756354808807373,0.6875,0.8235294222831726,0.8835369944572449,0.7217391133308411,0.567475438117981,0.65354323387146,0.5869565010070801,0.675000011920929,0.8161666989326477,0.0005000000237487257
0.7988826632499695,0.42321112751960754,0.8086526393890381,0.6709956526756287,0.8288770318031311,0.8911153078079224,0.7217391133308411,0.5660107731819153,0.6543935537338257,0.5869565010070801,0.675000011920929,0.8163332939147949,0.0005000000237487257
0.800744891166687,0.4461962878704071,0.803920328617096,0.6785714030265808,0.8128342032432556,0.8771963119506836,0.7217391133308411,0.5668603777885437,0.6447718143463135,0.5869565010070801,0.675000011920929,0.815500020980835,0.0005000000237487257
0.8044692873954773,0.42717865109443665,0.8055135607719421,0.678260862827301,0.8342245817184448,0.8909395933151245,0.730434775352478,0.5660751461982727,0.6447697877883911,0.5957446694374084,0.699999988079071,0.8165000677108765,0.0005000000237487257
0.8137802481651306,0.4191461205482483,0.8188207745552063,0.698630154132843,0.8181818127632141,0.8937203884124756,0.730434775352478,0.568141758441925,0.6488044261932373,0.5957446694374084,0.699999988079071,0.8176667094230652,0.0005000000237487257
