product_id,day_of_year,weekend_flag,holiday_flag,category,region,channel,promotion_flag,competitor_promo_flag,base_cost,current_price,competitor_price,rating,inventory_level,marketing_index,demand_index,customer_income_index,historical_sales,realized_demand,revenue,gross_margin
SKU-00083,182,1,0,home,south,online,0,0,78.19311573100423,135.9238556590856,139.7442850699808,3.6802620485238147,654.2334191874072,43.687346360689325,63.254586587499574,106.68615968031082,132.39860428839538,122.89687420198352,16704.61698998321,7094.927482528844
SKU-00084,111,0,0,electronics,north,marketplace,0,1,171.35907498832856,176.49984723797843,193.57934755333596,4.650349279322685,342.31800337301553,53.99819377902988,100.0,99.26952309277806,114.57222668672894,129.3165654537543,22824.35404792767,664.7870111046913
SKU-00085,310,0,0,beauty,west,online,0,0,21.887383883892742,38.18859000095199,44.06183164738275,4.393750980357093,297.9464567909138,66.49975483392858,77.45797161180957,65.86569405349351,90.900023457533,109.20682716665952,4170.454747972386,1780.2029990337824
SKU-00086,180,0,0,beauty,east,online,0,1,17.134467728489273,52.14181864392119,56.819980736872,3.760522322689794,346.2167504478787,47.46719408810908,73.45619068383435,102.3903511790608,63.364925031527534,75.60647738861528,3942.2592323029057,2646.7824854229234
SKU-00087,232,0,0,home,east,online,0,0,77.4221758629865,130.82211661209925,126.16501943034578,4.788151312734269,253.71749515934107,64.755431981348,56.09490532554078,124.66701044862462,91.27155758546539,82.30810428454551,10767.720416833638,4395.247891966523
SKU-00088,32,1,0,fashion,north,store,0,1,43.23178228406547,103.1870796663895,106.25956286839606,4.939934423226033,446.4428841328846,62.18179969848717,73.69901952842159,93.33481299185755,61.65699600546372,90.44408808054712,9332.661322121365,5422.60219734231
SKU-00089,261,1,0,electronics,east,marketplace,1,1,152.080127406521,205.27069872119318,204.4180706892563,3.864582374323208,304.1252982826211,56.44026021476229,62.82705543597053,111.4231533602082,,111.90527337470033,22970.87365621087,5952.305423924884
SKU-00090,177,0,0,fashion,west,marketplace,0,0,41.14125341964039,78.03771147399921,80.61327129642333,4.963210423553111,438.7254145884584,56.73289065251015,64.72893283002433,98.40896880572281,112.04906434853841,104.05829853990961,8120.47147793274,3839.382647285722
SKU-00091,320,1,0,electronics,west,online,0,1,173.02625382836564,302.4957634996216,272.97859578332873,4.028129583638747,408.6270610931338,74.73250715971677,91.26364920757506,93.5965992039505,114.09007934630564,123.92345347888968,37486.31967560657,16044.308758680547
SKU-00092,40,0,0,grocery,south,store,0,1,18.175257361649802,28.560913303019916,28.512025100101667,3.4399606429165304,293.02476919682357,54.95977614423273,53.43776351757367,99.54950840321814,80.44436017921716,40.63675371207981,1160.6227996868843,422.0393426278557
SKU-00093,111,0,1,fashion,west,online,0,0,38.50655441888664,66.68810841738984,61.210348213896836,3.852184608482161,302.0839841613295,31.452846182896053,75.10747562932974,124.39898394648168,76.38012565220036,88.8203152298383,5923.258811714199,2503.0945098137645
SKU-00094,306,0,0,fashion,north,online,0,0,39.96175927311315,82.40387635301764,85.82117444202753,3.9103855851024476,239.54677362075404,54.94361460330351,35.86704942950507,114.02576146973314,111.28298167025002,88.70651659826414,7309.760825470265,3764.892363214017
SKU-00095,86,1,0,electronics,east,online,0,1,184.73729502233272,210.55698104347496,218.47657709055682,3.738660099972271,307.0229979280289,58.591456895563866,71.89977959237861,148.23475753830894,108.76676935847925,125.13048159928917,26347.096442062422,3230.8297465679634
SKU-00096,99,1,0,grocery,north,store,1,0,20.337746450302298,21.023355648477775,23.582449194484663,3.760751575262403,437.40048667339795,69.93825506998081,66.62545858270434,85.863583587738,72.8261822197541,106.28120452753177,2234.3875615309066,72.86737141724497
SKU-00097,111,0,0,fashion,east,store,1,1,35.04668018114518,74.71777745467615,75.53344830474082,4.013092910399579,362.7560940042786,71.70594415183275,66.16224372537403,124.2092470298654,75.16321022738322,89.55714785666966,6691.511043030171,3552.8303241619383
SKU-00098,191,0,0,beauty,west,online,1,1,18.744911330676654,38.640169829858074,40.523551418255735,4.14605093062337,497.4538882528864,60.10319323073842,72.93904883426278,82.80361213551126,67.96346193579856,92.04658082623267,3556.6955153833883,1831.2905195036951
SKU-00099,20,0,0,beauty,south,store,1,0,17.74698737115163,46.305785202311476,53.372065737114866,3.5128438872219405,132.2537737431201,62.8069193978846,84.57431301429594,116.00708159254684,65.42457770397459,72.73957555871606,3368.2631615292116,2077.354832705748
SKU-00100,226,0,0,sports,west,store,0,0,67.71799894227884,139.43800072011913,108.03318231688317,3.9021522122093053,253.0877047009276,85.59196999187574,58.319474019440456,81.47325825979354,61.06225212818876,47.249015446241145,6588.308249817893,3388.6994718056185
SKU-00101,296,0,1,sports,north,online,1,1,66.01402331524235,141.66055764053763,146.31076588996422,4.450095719253004,274.2726646729327,56.380844084378325,58.66911506202498,81.798471194341,101.43053750280453,107.8711454777749,15281.086621705152,8160.078309093419
SKU-00102,112,1,0,grocery,south,online,0,0,17.18823618104563,24.638079728173874,24.439564987344262,4.0389065455317565,374.1545751272875,64.58193917640006,65.49541290499806,70.15209982265358,27.950410160818294,55.31240286928487,1362.7913918503139,412.0687475918996
SKU-00103,63,1,0,electronics,north,online,0,0,170.63505274905845,221.6686092412873,197.14874714423325,3.9291912908621898,523.6688682120889,65.82166521149237,48.97884186406215,98.42756649968516,67.35799433855233,92.85351384813009,20582.709277881608,4738.6450444705015
SKU-00104,129,0,0,sports,north,online,1,0,69.99194143791861,104.03897956868,124.50544317779612,3.5519052696038194,394.15351417569383,40.86969224537613,63.3839361068733,101.4631071143294,113.12542633442857,147.98080875815495,15395.772338946426,5038.308238409812
SKU-00105,236,0,0,home,south,store,0,0,79.63597036814774,110.80171754819226,124.07470829596258,3.785574157704551,610.8214694984254,45.1304356775217,56.59558645114887,105.85362298394938,94.14742486780031,83.88082868551005,9294.139887720188,2614.2087000652323
SKU-00106,187,0,0,home,west,online,0,1,82.40134338558367,152.23657688780685,154.18397478293804,5.0,264.5837471070745,76.53809234602164,75.9829927714271,100.65864572516014,111.94552571680599,111.14371601622281,16920.138868900274,7761.747360297702
SKU-00107,221,0,0,fashion,south,online,0,0,39.426694720681446,71.21735803905403,81.78864155760026,4.832132448802534,436.13394052230456,70.85442315020224,60.46497408450146,100.43367351590388,69.37226239975669,90.79976317463351,6466.519243869188,2886.5847004727398
SKU-00108,294,1,0,electronics,south,online,1,0,159.74158269030275,253.43201299064089,239.9923584610054,4.266662646406916,369.2223891108757,73.84946607742803,56.36106901316688,92.18663725643357,122.02189774159028,123.53219259600064,31307.012238751988,11573.784280263544
SKU-00109,346,0,0,beauty,south,online,1,0,19.979680866472123,47.16786400659556,51.21050227768356,3.650512865811857,515.3713922014488,45.5240857547574,63.54171950448673,103.54392202106682,106.82942546983057,117.3552716427157,5535.397493300695,3190.676617881089
SKU-00110,166,1,0,sports,north,marketplace,1,0,70.68453026910122,117.74835462890275,122.3853927455536,3.95870022991946,343.962442047335,33.8359835522168,34.79022045733461,109.90067362053274,106.37942322679645,96.90471012279697,11410.37017275012,4560.706256856798
SKU-00111,278,0,0,fashion,west,online,0,1,39.357558616281935,76.72895407369528,67.00499115113453,4.436010729210607,436.9098643131239,80.4921537761949,47.168803630391004,97.5940947556177,113.6530083740873,65.60069646192515,5033.47282602948,2451.5895697603414
SKU-00112,180,0,0,electronics,west,marketplace,0,1,161.27994181738586,232.52276555799727,245.06345801490485,4.415174200628623,485.4573280989652,32.390641665872835,79.75253648475343,111.93577305787478,94.17345595018686,101.06911708183935,23500.870616374308,7200.449293880699
SKU-00113,51,1,0,electronics,north,store,0,0,153.27667936088443,221.27890251075348,220.2519939674471,4.26466398389495,95.29099175264932,59.470590680316015,30.32440091061458,120.8371043953576,80.13154175658575,52.41004546395713,11597.237340803129,3563.9996069347953
SKU-00114,218,0,0,grocery,west,marketplace,0,0,16.579187102285708,19.961423644606413,21.712704174690348,4.668239966861952,462.7414521523607,55.73134525883858,66.70276408615511,121.15710183527125,101.82334911320933,86.49107464150107,1726.4849823962777,292.53327323707254
SKU-00115,348,0,0,electronics,north,marketplace,0,1,133.15044312867786,217.24878178447702,242.3479366476089,3.714870108993101,440.8307867559836,77.75196616523162,74.04181994660502,118.39885551427119,100.69269198200988,116.65060988182078,25342.202891241843,9810.122494246876
SKU-00116,156,0,0,home,south,store,0,0,82.89642988120472,153.40367686994446,143.82149467773516,4.524938160918359,188.8216477002595,63.69277284747882,52.082897886443305,90.74270055177988,35.75651052225878,60.12504153508903,9223.402443440787,4239.251153722757
SKU-00117,198,0,0,home,south,marketplace,0,0,98.27591667891194,147.29834564405834,158.11220591086047,4.2403734137207625,335.7070522831941,47.61888039659745,62.309708120670855,108.0737868896548,112.89307879065932,91.65117283845196,13500.066135441628,4492.963110045366
SKU-00118,266,0,0,home,west,online,0,0,92.04142818386342,214.6060347022619,197.0281947543521,4.537890354071628,384.37006054409346,71.97849620931146,46.44180389865185,112.10910184654418,93.22736857942687,84.68719470727196,18174.383046186016,10379.652696443785
SKU-00119,303,0,0,fashion,west,online,0,0,37.32700024916242,78.79476660106029,70.55853543463972,4.006612894295486,387.55541727626195,65.02986720086608,66.78342330207089,84.09990740464588,102.47050407136186,103.81912577784979,8180.403784391796,4305.147250614173
SKU-00120,2,0,1,grocery,north,store,0,0,20.41488430821389,21.027330837460305,26.569009028853117,4.589141360226588,198.85010545464434,67.2699966576769,49.36116429334334,102.01738646687345,52.86351884328878,83.4800054485166,1755.3616928789472,51.12703959841587
SKU-00121,21,0,0,grocery,south,marketplace,1,0,15.299313084780104,23.476619381498192,26.830779418777027,4.577297164819226,515.9130403026734,67.45672973196658,60.40309016634815,112.98309798484928,72.29159848217387,99.14627664428082,2327.619399870505,810.7494722994311
SKU-00122,177,0,0,grocery,south,marketplace,0,0,19.16837199430045,29.429058939099374,31.129427267047607,3.9985132388715865,584.8225426133849,55.13916792079249,60.17675359420627,108.84210731422053,,68.1350480328579,2005.1503443773418,699.1123978339925
SKU-00123,41,1,0,beauty,west,online,0,0,15.356513943746902,38.823023037996954,40.31193799416864,4.385537900917793,350.14532972501155,43.84595986784552,73.91042224823929,131.31141678894596,74.82084162918551,97.39248330587534,3781.0706231117324,2285.46159520892
SKU-00124,337,1,0,fashion,east,store,0,0,39.71980594804518,57.914503011107115,65.79172799052887,4.3790758967069605,135.65163977082727,55.04005185586989,52.949423398334595,98.81959992940054,,74.608401873955,4320.908514983057,1357.4772704557938
SKU-00125,258,1,1,beauty,south,store,0,1,14.52838346073234,46.30027493504594,45.28045800428449,4.6384610368458965,536.9037877942927,75.04762248457683,65.59828542358694,89.97657398350756,80.7525839840679,72.1968993525214,3342.736289479581,2293.8320510102517
SKU-00126,225,0,0,fashion,south,online,1,0,36.94996512463355,71.09749809106069,83.02302258972672,3.9326946748879736,381.66412039530957,100.0,38.14980395726813,90.0263461884793,132.41750303302575,130.93873177839748,9309.416232660522,4471.234659984989
SKU-00127,214,0,1,fashion,north,online,0,0,34.912233866269474,97.4933720580193,90.81570251652074,4.383079506425261,174.07986642825296,54.964222754352996,36.14748133029819,117.83168183201914,45.89079092356902,55.17971431345255,5379.656417616643,3453.20932683145
SKU-00128,178,0,0,electronics,north,marketplace,0,0,142.56177624362164,284.5957402120553,233.7910023603242,4.601645680684283,421.0201112391164,14.938026675855454,49.94830888937554,110.29122233698138,126.28675520955368,97.39769340611379,27718.968649859773,13833.780475852516
SKU-00129,19,1,0,beauty,south,online,0,1,21.5601097935725,51.673794265892134,44.53859543751057,4.447237416897841,442.7558233707963,34.767126275965836,54.433792314146324,97.09827872141355,111.98954062314998,61.92299626338501,3199.7961692417643,1864.729571056204
SKU-00130,282,0,0,grocery,north,online,0,0,14.63061161760264,22.54204267545505,24.12550682026501,4.23559843179708,453.8220059759523,58.85180058223941,68.0869344670886,129.0366141106156,50.20757070328303,72.58976274126496,1636.3215295147518,574.2889034333814
SKU-00131,175,1,0,electronics,east,store,0,0,161.2215637022281,261.0862285755,265.80284008838305,4.567255181263647,504.20266857007175,67.62077760988726,36.35569698837699,115.09794525193703,93.68743489315393,101.79916815200977,26578.360884931382,10166.139811878309
SKU-00132,144,1,0,sports,west,marketplace,0,0,67.78232165578724,121.30687351024136,117.39399988537262,3.8816628266575197,560.1311816296509,69.71262336025573,66.71782444329898,112.96966771071948,66.40583923406544,79.57469442049334,9652.957390682895,4259.1998578120365
SKU-00133,160,0,0,grocery,north,store,0,0,21.407458584742848,22.049682342285134,22.049682342285134,3.9452309241839267,372.17330759672745,53.028992793691316,68.36564908775063,81.40300169194697,91.1181031144327,70.39487048993821,1552.1845328294396,45.20925823775072
SKU-00134,171,0,0,fashion,east,marketplace,1,0,44.56736244203257,67.83696525078908,76.93936256753015,4.374916104459206,353.8966911616031,100.0,19.744135715282233,99.28092950033489,77.42498704059135,89.7123777663335,6085.815453100428,2087.571397651699
SKU-00135,344,0,0,grocery,east,store,0,0,17.809216347873374,21.517065107088776,23.72186019675981,4.741083010336445,136.3208307017195,57.03346293415394,46.06702090987953,94.55051070355938,53.65412101181052,56.212574211803656,1209.5296191524387,208.42772354353988
SKU-00136,72,0,0,beauty,west,online,0,1,17.091062395225805,49.87712769149768,46.42240232763706,3.965091688763607,383.36363566693774,44.68071544196543,42.758957804973534,89.24505208251125,84.02872545286915,61.74988387446551,3079.9068429418694,2024.5357247454317
SKU-00137,65,1,0,sports,north,marketplace,0,0,65.8657884130081,98.67793613917321,108.50955946919028,3.995613212908405,327.62875626013823,41.55309905990909,36.57238338874693,147.0141009450242,92.10401858737892,100.6853988805424,9935.427360881344,3303.704181936216
SKU-00138,46,0,0,fashion,north,store,0,0,40.83199787489464,80.18273219559221,86.07730050841512,4.271536241690481,373.42517712782,73.19789783782963,29.591239368933067,108.89678571104655,88.37583730152882,88.56241965840559,7101.176778063586,3484.996246776042
SKU-00139,227,1,0,home,north,online,1,0,87.80893579677529,129.28424525501782,148.14323210102353,4.24418221194802,163.27824097401424,52.48793626351554,86.67962395389878,108.07422278347993,68.29611381144588,89.80303253570784,11610.117282990797,3724.6085647071054
SKU-00140,10,0,0,beauty,east,store,0,0,11.223573912922213,65.19470184603486,53.0249498850201,4.381293763323637,451.7462092152565,70.64901421954353,44.90350800548782,106.5534979058598,101.75103025762336,64.59596415423651,4211.314623492604,3486.3170453310577
SKU-00141,290,1,0,fashion,south,store,1,0,34.27353344891528,69.15498367467103,78.5583979229461,4.083584958457669,470.4865649337172,55.768588947593955,52.4254870527484,85.34144534144663,84.13309138556993,93.24572271346915,6448.40643198286,3252.5460355944965
SKU-00142,268,0,0,fashion,east,store,1,1,39.9073306558855,73.09456165761767,85.96869251946951,3.4497748883236374,249.70965354823454,48.86943899801734,65.50122203263047,111.82689462684944,98.30119552965574,94.55680315451418,6911.588078324855,3138.07846907418
SKU-00143,259,0,0,sports,west,store,1,0,48.31432623073957,106.48694866991262,131.31595739624908,4.463227453609171,407.45033235462,18.275482541327328,50.86181395109944,119.75036517492595,96.30552262395972,113.62108344465784,12099.162480591138,6609.636388355857
SKU-00144,171,0,1,grocery,north,online,0,0,20.255213150510336,27.487505294318428,26.144271452425937,4.36746357300973,268.46493086627595,53.76037580469709,62.208158607202016,89.38193880649419,102.80958663194264,76.80837625610164,2111.2706489875955,555.5006161756598
SKU-00145,150,0,0,fashion,east,online,1,1,35.45523618053818,73.73233878257658,83.76729128601903,4.353568428640314,102.54851826792947,55.56643291156346,73.66036682689827,98.43355461572521,116.1922361301421,56.40168504736121,4158.628149820221,2158.8930854857
SKU-00146,343,1,0,electronics,north,online,0,0,156.40933560088484,216.02864514012185,220.99102709787755,4.119886420997535,195.86516164593272,83.5877940472208,31.092299004575274,90.98242565583229,116.66659742248751,107.725838905263,23271.867025286992,6422.540135066856
SKU-00147,304,0,0,fashion,east,online,0,0,37.94860370416726,77.50158842417675,80.66781870659611,4.608416799966487,308.5140573739396,71.03872343293648,30.780112019268056,96.42261049118945,85.33190616032059,81.41336141016968,6309.664828239725,3220.1414398610514
SKU-00148,65,0,0,grocery,north,online,0,0,19.637132657274112,29.511158946215566,28.519887969774025,3.9342118689870693,336.0087847732634,73.35517310665826,60.12958839091103,112.62979114448784,63.42721877421975,72.00874547335907,2125.0615331818803,711.0162458376415
SKU-00149,95,0,1,fashion,east,online,0,0,36.47376475512739,81.93861183387507,96.81325359353087,4.365699648859823,369.8697553143786,69.29523097615741,31.781565294821245,116.95168919494661,61.4406691855623,87.83377119857595,7196.977284145511,3993.3489758929677
SKU-00150,90,0,0,beauty,south,online,0,0,15.945387361181663,44.91738765099918,49.32020595105848,3.6152160287975965,343.5253694217827,32.80054779041032,47.050592692622516,102.40203314963216,65.19853694406751,74.25535133896672,3335.3564012535094,2151.3260605130454
SKU-00151,173,0,0,home,west,online,0,0,89.20068809306552,126.41658155918029,118.25844009887044,4.923155590217489,435.3042455370952,52.01942922786145,40.08476646843236,90.81214433196966,124.03001348477926,98.64031791031553,12469.771794132876,3670.987562813995
SKU-00152,234,0,0,sports,north,marketplace,0,0,70.80318808159747,123.19549224617981,115.02444531527604,3.1926153328288307,300.6943816763038,53.67122858847238,52.61833931038861,122.34123569431426,152.66623526820166,85.70354890129212,10558.290894139225,4490.2064020206535
SKU-00153,81,0,0,electronics,east,store,0,0,158.882804598876,273.5054334042691,225.45856816614835,3.9760584508405286,210.1864823116084,71.14507020031014,43.42352767280626,97.58574957242499,96.67303491275437,98.05186270256242,26817.717204560224,11238.962262233184
SKU-00154,20,1,0,grocery,east,store,1,0,19.123777547230077,31.932353277287014,30.99984617906263,3.4976818508968273,319.5317256397496,44.77197519790872,56.78831043693576,115.67805284819772,46.63203467933906,66.50098227642648,2123.532859337453,851.7828676107828
SKU-00155,141,1,0,beauty,west,online,1,0,18.31959512254942,46.51192297439627,49.84721251076962,3.891815481638906,200.97862320607982,54.405959694409454,15.679145263726575,106.38020676745198,82.95309502037493,90.32662010851544,4201.264797024824,2546.51768784849
SKU-00156,184,0,0,grocery,north,marketplace,0,0,17.535946908750454,33.2105931252358,27.45202568052325,3.666085425304793,201.5952529116935,35.803259414171016,49.228927163024714,98.62355264081583,83.05167286390574,36.43359905620039,1209.9814343434464,571.0837755992156
SKU-00157,246,1,1,electronics,north,online,0,0,171.13088674723036,179.99976187056905,201.364694995046,3.837467089604221,315.53792245206887,44.47675431599071,46.963368275217746,99.81370382672596,91.97596305980713,102.15604164728984,18388.063170152105,906.0091764643993
SKU-00158,46,0,0,grocery,east,online,0,0,19.953895118118727,21.682621111451603,25.863483015148155,4.32817861784814,427.3416963890567,66.2085816539876,55.68359414377664,97.0213618346818,66.47511830393178,91.53609357160524,1984.742434935497,158.24082428538438
SKU-00159,252,0,0,home,south,online,0,0,81.60793284955236,149.66822572914643,148.6091935428274,3.8671567534246614,204.58713502454134,42.4629123483819,32.650367550926745,96.17308619502764,116.3523740642341,79.50850670577174,11899.897129026796,5411.372252813993
SKU-00160,59,0,0,home,east,store,0,0,69.7335238327311,138.6590526723988,173.65125621579807,3.655890250808924,167.73250945048198,72.99737700152842,48.17480730701763,80.61746853132753,120.79343557039195,92.2528801977651,12791.696974522405,6358.578554613467
SKU-00161,108,0,0,beauty,west,online,1,0,21.64988105583049,45.549290286807484,40.64158906448239,4.5620197638674345,365.9759157953335,22.708126403460206,27.856221960549526,108.90248358862323,82.4581244636717,73.90818836476586,3366.4655263987675,1766.3620392496716
SKU-00162,187,0,0,sports,east,online,1,0,64.89264895064264,118.30179748507247,124.16420918380723,4.65137112540338,527.3872453371341,47.28823070358133,81.64446289461033,90.51527615201361,84.77004572367403,117.40682546653359,13889.438489707105,6270.598580297971
SKU-00163,39,0,0,electronics,east,marketplace,0,1,154.03547173169605,216.4882446640104,229.97782321981344,4.508697078699805,314.3606689398482,61.91378715289069,50.16422463742498,129.0459753391498,121.3000192958624,110.12250107392337,23840.226955504273,6877.455554308281
SKU-00164,208,0,0,beauty,south,online,0,0,16.664382283611634,41.67946576549181,43.518321601307285,4.276593038312695,362.9751144730859,86.6635879163041,50.88602349225711,96.88015009718761,41.979033040535235,64.91034837593764,2705.42864296104,1623.7377834620056
SKU-00165,15,1,0,grocery,north,online,0,0,19.08000547143343,31.245234911430554,26.761681897249645,4.110814540555851,111.82450792874619,54.29707800177517,64.0503940981965,103.61004239194588,107.54464419176873,61.50347936081041,1921.690660498842,748.2039377823862
SKU-00166,78,0,0,fashion,south,marketplace,0,1,38.47609519373694,75.95807555672319,81.5032760080696,3.973298043111619,490.6682393219874,62.24397275746417,64.13220777387801,102.77412686275095,108.03582564584644,93.03262316036324,7066.579019255027,3487.046954413835
