product_id,day_of_year,weekend_flag,holiday_flag,category,region,channel,promotion_flag,competitor_promo_flag,base_cost,current_price,competitor_price,rating,inventory_level,marketing_index,demand_index,customer_income_index,historical_sales,realized_demand,revenue,gross_margin
SKU-00167,207,0,0,home,east,store,0,1,70.6701556126323,108.77995351766216,128.0159162968082,4.911506701081238,358.6543276308586,56.15540114611125,69.15319738078014,89.47229153809606,94.54243108982264,99.53562686622718,10827.480863859557,3793.2826242223787
SKU-00168,100,0,0,home,west,online,0,0,82.86600582888221,111.75671905684182,123.53864856782761,4.494409212084994,399.7970185810977,74.72182764344099,69.23633507269682,92.6903990790722,109.46452801402323,128.1524745132224,14321.900090613275,3702.4163906149106
SKU-00169,158,0,0,fashion,north,online,0,0,37.230407364197774,68.06358966853634,72.54519428267979,4.1273951762604275,292.44729757633706,43.00140430493257,68.69493791412938,136.47826537541096,106.574176986902,106.76944525571773,7267.111711022425,3292.041770102641
SKU-00170,104,0,0,sports,west,online,0,0,69.87169641562919,98.6820321713455,110.42035924293751,3.347826990444923,430.0300221438982,66.88548779379668,49.804500627675,129.17842978787905,67.04191709327746,103.39686769314088,10203.413024110881,2978.898474328765
SKU-00171,183,0,0,electronics,west,online,0,1,134.81105099881214,213.34067544139663,200.7552917725616,4.2580756541736555,330.7403722635026,55.86734671822762,16.485274810139984,88.83944664311619,92.11933411099604,68.38524792262656,14589.354982040517,5370.267836776895
SKU-00172,52,1,0,grocery,south,online,1,0,17.96825961439594,20.392894364520703,22.708657632994196,3.425601779247766,435.6744307555823,30.8396561218971,86.76030141262622,89.29713196836227,97.06907479362184,111.01256130043069,2263.867435734562,269.16491382937977
SKU-00173,57,0,0,electronics,north,online,0,0,146.25224957373769,183.77659819227796,208.51716676875694,4.195681217619126,126.1227634284266,74.16618911111013,77.40934135015824,105.20905025062035,129.61420259139928,69.36751988563464,12748.126829617127,2602.970998992079
SKU-00174,353,0,0,sports,north,marketplace,0,1,65.70140728743122,83.7096961726763,93.62970859153549,4.501752099267325,262.24603672776584,56.19996455110535,62.91482313815189,83.42539538317963,103.77035861802987,98.77156499884211,8268.137696552822,1778.7068761469102
SKU-00175,122,0,1,electronics,south,online,0,1,172.57469825276448,221.48153723101757,207.74138250081893,4.603379138129642,365.63447931610074,71.00266798452995,66.18276014335137,89.44957119449407,117.42096795939756,106.8045983923906,23655.24663528814,5223.475295713636
SKU-00176,253,0,0,beauty,east,marketplace,0,0,23.07751934910366,47.80043848541518,40.53824537564242,3.879527019066373,326.9183923682736,49.152873123666986,88.0432063860417,126.53394811090688,102.57326655305489,68.15616651600934,3257.8946449502178,1685.0193934162814
SKU-00177,4,0,1,fashion,east,marketplace,0,0,34.03212402262031,81.19526171530804,87.9680930970638,,284.4524442227469,57.832391877310585,60.88767289894301,95.95921829295848,96.22620428334552,91.8163219143706,7455.050287574294,4330.345832883602
SKU-00178,41,0,1,sports,south,online,0,0,69.88782187944764,122.87003927374037,103.95067825072522,3.439118692026047,389.5787031270864,51.36561767969194,47.05229622893449,116.73574136325038,94.68983525446887,73.06993320716143,8978.10556289351,3871.4070861682762
SKU-00179,288,0,0,sports,east,store,0,1,66.31888439419895,131.99001463347875,122.89827183171298,3.828246538697677,496.043258511149,56.21591901192527,64.64064946836199,127.44837909896667,114.64261776892538,78.95304768939727,10421.01391988129,5184.935877598477
SKU-00180,131,0,0,home,north,online,1,0,87.18105466037531,172.4053687554401,178.99332832054176,3.9233714334901455,270.59410971821234,60.129667640096685,46.72256161821066,109.32572797189646,101.26536839625575,124.34314979388343,21437.426592427397,10597.059653603612
SKU-00181,110,1,0,sports,south,store,0,1,74.84140182335038,99.28027050859158,112.32062528227048,3.63876142946541,506.80799420070025,59.06771799436166,71.94706407261494,94.1998284550838,84.1540592996046,102.4026098314155,10166.558804848692,2502.6039346959533
SKU-00182,64,0,0,sports,north,online,0,0,62.77338574293335,124.23395473176761,134.60333506046743,3.980207749520992,343.5692460475885,47.01615419626233,57.907151885135804,116.4788623298447,68.77630870103025,101.03921912787858,12552.501775266015,6209.9278977869235
SKU-00183,98,0,0,grocery,west,online,0,0,20.80272221421047,27.13916566362688,31.652699787715328,4.174712076613849,379.8878904414864,58.82334704203854,41.08529180469989,75.99882906870202,120.36107257117524,107.95420407479897,2929.787028470953,684.0457092467223
SKU-00184,86,0,0,fashion,west,store,1,0,33.827012477379114,51.241267221431045,64.0667402384601,3.903668399092291,348.1838091778621,62.06338655473513,55.32166664311032,85.42042470340478,92.54335522030816,132.47720216484498,6788.299716876365,2306.9917462778785
SKU-00185,292,1,0,home,east,marketplace,1,0,77.6221326325089,125.50490902890927,141.29330405231232,3.4517025437763262,86.23285789989461,52.52029350695399,39.38797880161606,101.59997123937035,67.7828501837011,47.42807184494204,5952.455842316023,2270.9877590637716
SKU-00186,343,0,0,grocery,east,marketplace,1,0,20.505655336615376,24.962428255722564,23.869591403437152,2.876790858626375,417.8837473385168,71.54917279831018,50.70086398651337,81.93196070803013,88.9955773956575,68.24054182625355,1703.449629469489,304.1325987964482
SKU-00187,13,0,0,fashion,west,store,0,1,36.662813057344266,60.14869404225572,76.51209469419986,4.872207814436356,322.05377236839274,50.59676380000393,52.956193599234,95.90854960283873,109.47358372986136,121.38035236766609,7300.869677303937,2850.724509613621
SKU-00188,50,1,0,beauty,east,online,0,0,18.4823228168579,43.98031843094976,48.44729368950721,4.100545344324074,319.593725086848,100.0,49.63699439542924,94.2218404916038,85.6153378158888,103.73595544844345,4562.34035336136,2645.0589370480398
SKU-00189,229,1,0,home,north,store,0,0,70.71226295084956,141.80292192919092,125.33019562262223,3.6990505005004195,307.8595233218584,49.21411300150631,66.74462449384926,83.66459130113034,88.99018937217983,75.33540426309652,10682.780449223912,5355.643533463278
SKU-00190,322,0,0,electronics,west,marketplace,1,0,156.37779520601478,161.06912906219523,185.10751054610412,3.5359473949998534,369.84575232339023,87.80149574315178,52.0490322936729,113.14587264782762,83.95559864435603,136.31957118253487,21956.87460450282,639.5206195486265
SKU-00191,116,0,0,sports,south,store,1,0,63.9470113917461,94.07370534852761,103.72504738015641,3.9041482680993593,428.18540042238766,25.752514520662878,55.55075482516601,95.47849222572229,106.5157593132291,105.69413876269623,9943.039267028276,3184.2149715293467
SKU-00192,308,0,0,electronics,north,online,1,0,177.25232816713068,198.8390381283088,236.4434031822584,4.1155187354750655,343.64191537358755,69.37022298579635,66.9823801811678,104.71617286081549,80.21419323924741,149.40279432311945,29707.107916890625,3225.114788442728
SKU-00193,2,1,0,beauty,east,online,1,1,15.249232619713588,48.27784065288373,46.6805810937211,4.161586269585187,406.79976542792417,42.030010237714755,71.45630947548051,88.1539807781546,106.51711665526392,97.54180269914015,4709.1076077041125,3221.6699681987175
SKU-00194,272,0,0,home,north,store,0,0,98.590667140151,133.2707882593407,140.91280805371298,4.629696722763034,228.56000399752224,98.35261150376991,42.06252338120905,111.94792501369585,95.47898857673076,89.9482028022892,11987.467889972118,3119.414567636827
SKU-00195,345,0,0,electronics,south,online,0,0,134.27663565533913,215.68331968354235,223.89825083623177,3.7314318031346296,95.76725534393356,25.42430625194624,45.405648870318224,109.37067996906595,82.59216828129195,52.67199043916346,11360.46975225858,4287.852082817521
SKU-00196,182,0,1,electronics,east,online,1,1,175.30543113164578,182.80990399423544,204.69283854182922,4.224562443236024,262.98792467487283,33.77279331236603,81.98810315862607,91.46094112504737,74.93558649780816,109.4974907210025,20017.225766316154,821.720947637427
SKU-00197,214,0,0,grocery,south,store,0,0,19.723093465264196,31.959568836058303,31.333039427511203,4.682967253232777,531.0021038082922,61.30891562466745,45.036717599009,107.13062251239754,98.08096823439101,62.81083581836198,2007.407230987296,768.5832455103787
SKU-00198,95,1,0,sports,north,store,0,0,61.611302681935456,111.66188980013061,120.85409104798185,3.565978809257153,381.57024312901723,34.41907532507123,40.70286231255625,110.28710093646619,71.60715338848185,79.32081741335932,8857.11237286681,3970.053482233792
SKU-00199,287,0,0,electronics,north,marketplace,0,0,164.00888230367977,238.61072126561737,261.4098867009192,4.413150062660178,389.6857649407757,51.08721825241055,89.731215817021,92.10389172918673,116.08550883168225,123.90685036960684,29565.502936442816,9243.678897554308
SKU-00200,304,0,0,fashion,west,marketplace,1,0,28.918801499328616,84.25452838109102,71.1465687236817,4.0958934672960625,446.13927945871234,57.42445970970219,41.442877497685146,85.02084390871707,80.64999909699588,60.05517667439235,5059.920587544026,3323.196854290163
SKU-00201,305,0,0,home,west,store,0,0,75.90465551615053,136.84513229980024,153.28586214300444,4.112698889136346,239.8300294297352,67.32247656817981,47.28284262353652,99.57518754881131,110.36348625051538,102.33954836711442,14004.669035799578,6236.620871315333
SKU-00202,305,1,0,sports,south,online,0,0,70.11075732856946,123.23870560400005,107.66811220135878,4.060187167381363,364.70404450374014,27.568179631507167,58.197618391196,94.43369980355152,59.97444243710296,56.83688550156744,7004.504199775928,3019.627113063845
SKU-00203,29,0,0,fashion,south,online,0,0,36.599539022682755,103.06108160232307,94.2712341761125,3.9349014001810576,604.5353098378313,44.36506432590445,57.848831122259,90.24574876818251,80.93596413851861,74.70159622847788,7698.827304726949,4964.783318506081
SKU-00204,192,0,0,electronics,north,marketplace,0,0,149.44339604158486,184.8005906889371,230.45885380207045,3.6635146143221773,250.28428804055602,55.69035496642447,35.4109204604285,93.21110874844999,109.59657770451122,105.17186227140459,19435.822271611105,3718.5820057545725
SKU-00205,186,1,1,beauty,east,marketplace,1,1,18.749904985616826,39.202288537268714,41.75195890982057,4.324077255485584,559.5325737526775,77.52929517338586,48.403959805322856,89.02340421550736,85.53719073738078,82.06146287205141,3216.9971453005232,1678.3525134688364
SKU-00206,18,0,0,electronics,north,store,1,0,138.6840707273819,179.57299611846796,222.56741871335987,4.399757523041531,137.8843525738287,84.32632886842327,61.74781790739865,108.75047956353752,94.66399624175632,75.83639391560578,13618.168470245684,3100.868652744217
SKU-00207,293,0,0,beauty,east,online,1,1,16.596673136821195,55.18948280954171,54.07653325742226,4.7816882506350415,483.16086731121516,52.31166877690302,81.44181943966565,66.73732350498726,119.17203770177507,93.09352873883326,5137.7837040114155,3592.740836379729
SKU-00208,71,0,0,grocery,north,store,0,1,18.590840474442576,25.28084827453316,24.634019330651913,4.0315307929220845,583.8063116824437,62.059428683143345,71.86501631817295,106.52678060331756,76.21407512740414,71.70009570671972,1812.6392408310876,479.6741995451963
SKU-00209,156,0,0,beauty,north,online,0,1,21.011741141606656,54.08387170244405,49.54229641716486,3.9049316175136894,405.3686007226233,81.84439197488216,54.55887217563271,100.21269674644417,79.22894436404998,69.56461631291644,3762.3237836975195,2300.6500731153315
SKU-00210,21,0,0,fashion,south,online,0,0,42.05129589551743,95.34682314227786,76.93367594758045,4.439150932835015,609.271285536907,61.321753294276796,59.490144731184806,109.05045806018788,84.38132713295428,67.53495739464563,6439.243638628547,3599.3111619351407
SKU-00211,289,0,0,grocery,north,online,1,1,19.715353292846068,32.4216914533284,27.807525089909475,4.350370038282016,419.0509292097961,41.972585986423375,67.16880611095583,103.36456201540219,97.76085841835639,60.75582474530933,1969.8066038849138,771.9840544329007
SKU-00212,66,0,1,grocery,north,store,0,1,18.224549504618647,24.14106326020067,28.709650835522822,4.617186272286121,148.7131786649756,32.76176977942676,52.23997241930365,107.62539975138674,62.612542386568734,72.07881637919914,1740.0592659306346,426.4553085936026
SKU-00213,189,0,1,electronics,south,online,0,0,148.2225190678346,229.82231941972637,213.27219818374456,3.47134953803669,370.2473666942574,58.98298647658821,48.857712195259424,109.09265627128026,133.41611386720805,104.52836787823732,24022.951950934923,8529.49394997326
SKU-00214,186,0,0,home,east,online,1,1,91.72354569073404,107.98004914925679,134.3070088140442,4.2657773805958,209.03962372777985,58.6267147014813,47.255163682673185,86.96493913888081,107.59331824158413,114.97179305027893,12414.659864347299,1869.0393513544207
SKU-00215,35,0,0,home,east,online,0,1,83.06174055957878,108.35622830273651,112.42073628368627,4.104782387152775,497.6179522230954,40.19469981585188,72.08576053637805,98.66792465956075,74.23084065909448,84.92248289872711,9201.879945009712,2148.070702800375
SKU-00216,312,0,0,home,south,marketplace,0,1,63.22320020825575,135.98839190401074,145.41200542854372,3.759294268915565,393.842996927482,53.54842689597218,59.31994663504081,112.064677586274,83.13563531881097,76.22636263258204,10365.900475096805,5546.6258892299675
SKU-00217,3,1,0,beauty,south,online,0,0,18.196906583353893,31.410624808500142,35.374637762072844,3.71483358139,254.6237090457363,50.38215098089941,51.618395157415335,114.81621353289277,90.7015079707609,98.84846578640752,3104.8920717127094,1306.1557738895983
SKU-00218,239,0,0,beauty,west,online,0,1,19.471449231722886,54.28778007574694,53.18914513832962,3.987141671756529,324.3091752983356,46.535824027756526,59.26327871018432,94.05137216883487,98.17194480145895,74.95311166364381,4069.038041988798,2609.5923334705008
SKU-00219,63,0,0,sports,south,marketplace,0,0,66.59820022766638,109.47246343278508,123.72429593294254,4.128372554379039,108.49468208966039,68.27916670328635,34.88389913671256,85.4717580016758,79.39915572146099,59.672075149313216,6532.449064741594,2558.396255947277
SKU-00220,220,0,0,fashion,west,online,0,0,37.87682474911248,71.29032833768431,81.46141086728663,3.22093697878116,553.0737953060619,46.644876499664505,76.23297907035787,71.7160717983345,55.94275745721947,86.60012631658611,6173.7514391943605,2893.6136314500245
SKU-00221,83,1,0,electronics,south,marketplace,0,0,146.19966145530555,211.46707776412777,204.76415838662348,4.402434180703364,328.7155413820428,60.21097869758578,67.9909971441088,94.6903769331857,63.48073132814074,93.61691692451123,19796.895851313504,6110.134290460499
SKU-00222,274,0,0,fashion,west,online,0,0,49.395242984067124,61.088606254716964,73.05735723461794,4.335119605410964,306.283144407816,32.60796854190204,48.96368319834599,77.43650054702357,61.177573157377914,79.4865036928416,4855.719726656106,929.4645627942468
SKU-00223,206,0,0,grocery,east,store,0,0,19.267846395000106,22.16790473784786,22.62762359351428,4.276909750309981,350.95721980670584,77.72006124562151,78.57935013368636,71.06089923550043,64.96060794614124,69.04740534126243,1530.6363040006731,200.24150391191864
SKU-00224,234,0,0,sports,south,store,0,0,66.59284170839472,114.87115874240715,110.48953350402824,4.715449484190873,376.1158933545423,71.84011110392858,54.70712020326877,76.21285180970544,131.1150773275316,86.88499769100578,9980.580362097204,4194.661464025815
SKU-00225,361,0,0,electronics,west,online,1,0,152.96491172541764,201.41548855842746,196.42028642340063,3.838628534935916,453.7950149284823,65.53725053698001,42.591682130474766,110.44753889062675,117.54919082647417,139.9382661982174,28185.734254333234,6780.089718314914
SKU-00226,162,1,0,sports,west,online,0,0,65.1767779346055,108.03036573605698,114.47739938345715,4.197756838460763,306.97393635868934,32.43332675904791,73.47992453019253,102.2468541378115,124.31946462601752,126.89418565188757,13708.425285752528,5437.871126326849
SKU-00227,278,0,0,beauty,north,online,0,0,20.51102691515019,45.660322188362635,47.24425769305973,4.603854293738391,439.5802398933502,43.74410440773215,64.81939707189838,114.92366637312196,46.56735627707876,65.72996945611119,3001.251582797272,1653.0624101509757
SKU-00228,298,0,0,grocery,west,online,0,0,20.659214303754563,28.25644141196432,25.753059863206442,4.002335254187043,304.94000720349794,56.96979642673124,60.310744609037904,106.17012474856156,42.65510903761348,41.005088322518475,1158.6578757776656,311.52496857837275
SKU-00229,119,0,0,grocery,north,marketplace,0,0,19.254289759700807,20.12425742839024,24.77356566296813,4.2219716856525835,387.08374044432776,0.0,50.157073561764996,95.62682320451304,40.88326863844265,65.54960088915834,1319.1370426216604,57.026033469063904
SKU-00230,114,0,0,beauty,east,online,0,0,18.71047540876238,67.5878991081519,59.89470337818133,4.443918658984312,506.200229264403,74.65207563033024,39.29870871119398,81.2384447616967,45.333123262803674,58.69060334239462,3966.7745773023303,2868.6454867390285
SKU-00231,258,0,0,electronics,west,marketplace,0,0,160.8816218145086,218.8428103765245,205.5118622122136,4.35563272422697,361.26186717275823,36.02963397481027,38.44870149543502,104.81870590974337,111.73080341966278,93.521455909275,20466.49824168997,5420.614740551745
SKU-00232,339,0,0,fashion,north,online,0,1,35.34764752142914,90.08281797666373,89.55085677699775,,450.50421732506646,80.60619483033634,44.48822132900239,111.77716910131389,96.67388740654806,75.63071539990405,6813.027968814415,4139.660099065084
SKU-00233,6,1,0,sports,east,online,0,1,65.96775782125712,113.34279527494009,112.2952210121729,4.41483154905348,490.70924214239193,29.882683547948158,55.504006906881195,108.72588702604324,124.03768405624639,93.83690890494493,10635.737555246376,4445.527073909603
SKU-00234,43,1,1,grocery,east,online,0,0,20.835984385680327,23.121164317970216,29.030722425821054,4.6986752500166435,327.8970260048835,55.86652675825927,65.73091637421562,111.65054154884936,83.57470743977193,117.2412656864582,2710.754568783403,267.91738758296145
SKU-00235,62,0,0,sports,east,online,1,0,59.06496938440548,120.48467890733177,114.63393108817658,4.244934784625728,225.3368467704766,90.30301790962577,42.29007625415973,96.71504450115675,71.26864240669948,96.49026909588218,11625.599089699403,5926.404299658076
SKU-00236,233,0,0,home,west,online,0,0,83.16633538489909,146.9107400472045,133.5228442959828,4.104839669962964,237.1942845643669,47.338685492280966,58.87662216128559,88.24674137921852,101.65230977673549,95.23017314311744,13990.335211278803,6070.390692896289
SKU-00237,154,0,0,fashion,west,online,0,0,36.88710040694742,81.49951137886165,79.23119648507716,4.086697159882046,219.28004148514776,89.13014443061961,70.94431114612838,106.7325302797776,129.24779986228017,119.69481548813386,9755.068976865912,5339.874299764073
SKU-00238,183,1,1,home,west,store,0,1,83.41868639533605,165.85287243467087,151.22781810492737,4.1211328792739925,294.6049617819809,51.60622577857307,47.55342530049383,84.32770470360653,93.11128405515899,68.49344959789384,11359.835358770046,5646.201766628584
SKU-00239,116,0,0,beauty,east,online,0,0,15.337652650614967,50.74360125590857,46.4977787342885,4.111739029528628,439.1329093876878,40.03939424439007,52.503220023663026,107.24712732707204,83.87821287082926,73.58177213896779,3733.8041051229043,2605.2324426387186
SKU-00240,156,1,0,beauty,west,online,0,1,15.188696649690227,58.35512126070904,49.55509764287202,4.596139106101093,481.60194022409485,54.98556469551761,45.61412170858813,100.85687729816097,86.81184768994007,73.85401535255984,4309.760021488897,3188.0137859373003
SKU-00241,283,0,0,home,south,store,1,0,74.44615254333698,164.9011704977654,160.5317201086179,3.5473858914169667,416.0631263447975,43.10456328240325,50.11633930044899,68.3698877228563,109.86014633097878,94.37063174394707,15561.827635190448,8536.297188769486
SKU-00242,157,0,0,home,north,marketplace,0,1,83.24955826760119,168.6120508793999,145.91044324677856,4.592857813708094,351.0979848612842,25.606129836040328,58.88110412888854,89.93547306210156,113.03492149998957,71.42693646132366,12043.44224477637,6097.181335963158
SKU-00243,144,0,0,electronics,south,online,1,0,157.67928284311202,217.7252936477651,235.37962606095866,2.8164602561200764,232.05828820012954,84.11471269340366,87.45800829026061,127.834436578105,104.87420326784422,127.63205851007126,27788.727417974005,7663.795964315855
SKU-00244,16,0,0,grocery,west,marketplace,0,0,19.163057570368693,27.098092957152154,27.64033451457578,3.572747359189615,424.14904932609267,43.13025148664947,87.64670777150815,109.04152653250566,73.30504463050833,76.79841749223309,2081.090656166712,609.3981604498395
SKU-00245,139,0,0,grocery,north,online,0,0,19.83848005229722,31.392502756802,27.864528816858737,4.174759613821395,382.907502568257,72.54972322089017,61.390669928394765,91.56025855297753,60.52837642226776,56.17767089773903,1763.557688527988,649.078085038674
SKU-00246,275,0,0,home,east,online,1,0,85.81354620667736,146.2962901313926,152.84252209098258,4.812817538761888,404.89473199696863,74.55401433541226,38.140007632549406,100.30736179032561,59.23394877155882,88.58955739619367,12960.323591445205,5358.139514397844
SKU-00247,51,0,0,grocery,west,online,0,0,19.466693069490805,29.511100906533073,26.10951931097661,4.833511259989846,386.2552999894283,59.5870855101405,60.009633325133024,127.31082969544664,101.06944836396454,64.53794971108992,1904.5859462247317,648.2454878647114
SKU-00248,129,0,0,fashion,east,store,0,0,41.532574344495934,110.6024013028644,104.73663315306679,4.505370530226911,272.73735885932314,60.49816135547873,52.9990106809004,109.54410058338101,80.88272906196224,82.66982577902661,9143.481246449785,5709.990561235835
SKU-00249,105,1,0,fashion,east,online,0,1,43.00296024785378,83.89371351980279,80.39893902225927,4.336405117453646,207.772570277062,41.94417568736042,53.22856832489677,112.51390357139314,71.13681657920988,67.23973170657509,5640.99078893981,2749.4832792856087
SKU-00250,174,0,0,fashion,south,online,0,0,35.874106650893566,67.65490435505853,67.49824157811335,4.276078660468596,201.2379042693925,82.68008786078312,59.18722697632796,103.73907192685657,76.93397338414498,77.86457823109892,5267.92059287197,2474.598409082682
