feature,q1,q3,iqr,lower_fence,upper_fence,outlier_count,outlier_percent
MedInc,2.5633999999999997,4.74325,2.17985,-0.7063750000000004,8.013024999999999,681,3.2994186046511627
HouseAge,18.0,37.0,19.0,-10.5,65.5,0,0.0
AveRooms,4.440716235896959,6.052380952380952,1.6116647164839932,2.023219161170969,8.469878027106942,511,2.47577519379845
AveBedrms,1.006079046038478,1.099526066350711,0.09344702031223284,0.8659085155701288,1.2396965968190603,1424,6.89922480620155
Population,787.0,1725.0,938.0,-620.0,3132.0,1196,5.794573643410852
AveOccup,2.4297411475535755,3.2822609242736216,0.8525197767200461,1.1509614824735064,4.5610405893536905,711,3.4447674418604652
Latitude,33.93,37.71,3.780000000000001,28.259999999999998,43.38,0,0.0
Longitude,-121.8,-118.01,3.789999999999992,-127.48499999999999,-112.32500000000002,0,0.0
SalePrice,1.196,2.6472499999999997,1.4512499999999997,-0.9808749999999995,4.824124999999999,1071,5.188953488372093
