path,size_bytes,purpose
.github/workflows/multi-output-ann-ci.yml,944,
09-multi-output-prediction-system/.github_placeholder,122,
09-multi-output-prediction-system/.gitignore,361,
09-multi-output-prediction-system/.pytest_cache/.gitignore,37,
09-multi-output-prediction-system/.pytest_cache/CACHEDIR.TAG,191,
09-multi-output-prediction-system/.pytest_cache/README.md,302,
09-multi-output-prediction-system/.pytest_cache/v/cache/nodeids,226,
09-multi-output-prediction-system/.streamlit/config.toml,181,
09-multi-output-prediction-system/CHANGELOG.md,505,
09-multi-output-prediction-system/LICENSE,1071,
09-multi-output-prediction-system/MODEL_CARD.md,1566,
09-multi-output-prediction-system/README.md,9607,
09-multi-output-prediction-system/README_HOSTING.md,2627,
09-multi-output-prediction-system/__pycache__/streamlit_app.cpython-313.pyc,228,
09-multi-output-prediction-system/app/__init__.py,37,
09-multi-output-prediction-system/app/__pycache__/__init__.cpython-313.pyc,157,
09-multi-output-prediction-system/app/__pycache__/streamlit_app.cpython-313.pyc,11211,
09-multi-output-prediction-system/app/streamlit_app.py,6519,
09-multi-output-prediction-system/data/README_data.md,814,
09-multi-output-prediction-system/data/sample_batch_input.csv,12785,
09-multi-output-prediction-system/data/sample_input.csv,3410,
09-multi-output-prediction-system/images/README.md,434,
09-multi-output-prediction-system/images/demo_preview.png,153624,
09-multi-output-prediction-system/images/model_architecture.png,90061,
09-multi-output-prediction-system/models/README_models.md,615,
09-multi-output-prediction-system/models/feature_schema.json,2265,
09-multi-output-prediction-system/models/multi_output_model.keras,621248,
09-multi-output-prediction-system/models/original_supplied_model.keras,802732,
09-multi-output-prediction-system/models/preprocessor.joblib,6015,
09-multi-output-prediction-system/models/target_metadata.json,866,
09-multi-output-prediction-system/notebooks/multi_output_prediction_system.ipynb,2217,
09-multi-output-prediction-system/notebooks/original_supplied_notebook.ipynb,1501809,
09-multi-output-prediction-system/outputs/classification_confusion_matrix.png,39382,
09-multi-output-prediction-system/outputs/classification_precision_recall_curve.png,48074,
09-multi-output-prediction-system/outputs/feature_importance_proxy.csv,452,
09-multi-output-prediction-system/outputs/feature_importance_proxy.png,95885,
09-multi-output-prediction-system/outputs/model_metrics.json,1021,
09-multi-output-prediction-system/outputs/output_correlation_heatmap.png,58129,
09-multi-output-prediction-system/outputs/prediction_summary.png,66221,
09-multi-output-prediction-system/outputs/regression_clv_actual_vs_predicted.png,176747,
09-multi-output-prediction-system/outputs/regression_clv_residual_plot.png,254492,
09-multi-output-prediction-system/outputs/regression_engagement_actual_vs_predicted.png,250525,
09-multi-output-prediction-system/outputs/regression_engagement_residual_plot.png,353583,
09-multi-output-prediction-system/outputs/sample_predictions.csv,55169,
09-multi-output-prediction-system/requirements-ci.txt,101,
09-multi-output-prediction-system/requirements.txt,162,
09-multi-output-prediction-system/src/__init__.py,40,
09-multi-output-prediction-system/src/__pycache__/__init__.cpython-313.pyc,160,
09-multi-output-prediction-system/src/__pycache__/constants.cpython-313.pyc,752,
09-multi-output-prediction-system/src/__pycache__/data_generation.cpython-313.pyc,6151,
09-multi-output-prediction-system/src/__pycache__/data_preprocessing.cpython-313.pyc,1309,
09-multi-output-prediction-system/src/__pycache__/feature_engineering.cpython-313.pyc,3668,
09-multi-output-prediction-system/src/__pycache__/model_evaluation.cpython-313.pyc,2852,
09-multi-output-prediction-system/src/__pycache__/model_training.cpython-313.pyc,10003,
09-multi-output-prediction-system/src/__pycache__/multi_output_scoring.cpython-313.pyc,2701,
09-multi-output-prediction-system/src/__pycache__/prediction_pipeline.cpython-313.pyc,3968,
09-multi-output-prediction-system/src/__pycache__/target_preprocessing.cpython-313.pyc,1138,
09-multi-output-prediction-system/src/constants.py,648,
09-multi-output-prediction-system/src/data_generation.py,3845,
09-multi-output-prediction-system/src/data_preprocessing.py,848,
09-multi-output-prediction-system/src/feature_engineering.py,2224,
09-multi-output-prediction-system/src/model_evaluation.py,2105,
09-multi-output-prediction-system/src/model_training.py,6785,
09-multi-output-prediction-system/src/multi_output_scoring.py,2086,
09-multi-output-prediction-system/src/prediction_pipeline.py,2156,
09-multi-output-prediction-system/src/target_preprocessing.py,624,
09-multi-output-prediction-system/streamlit_app.py,74,
09-multi-output-prediction-system/tests/__pycache__/test_artifacts.cpython-313-pytest-9.0.2.pyc,4603,
09-multi-output-prediction-system/tests/__pycache__/test_artifacts.cpython-313.pyc,1741,
09-multi-output-prediction-system/tests/__pycache__/test_feature_engineering.cpython-313-pytest-9.0.2.pyc,3508,
09-multi-output-prediction-system/tests/__pycache__/test_feature_engineering.cpython-313.pyc,1819,
09-multi-output-prediction-system/tests/test_artifacts.py,750,
09-multi-output-prediction-system/tests/test_feature_engineering.py,1083,
