age,tenure_months,monthly_income,monthly_spend,transactions_last_30d,avg_session_minutes,products_owned,complaints_last_6m,days_since_last_login,discount_usage_rate,support_tickets_last_90d,website_visits_last_30d,region,channel,plan_type,segment,device_type,tenure_cohort,spend_band,actual_churn,predicted_churn_probability,predicted_churn,actual_clv,predicted_clv,actual_engagement,predicted_engagement
33,98,3297.958353641905,470.7894729504898,12,17.085548808186136,1,2,46,0.3290106880474878,2,7,West,Mobile,Standard,Loyal,Desktop,49+,Mid-High,0.0,0.0001333552168836,0,13719.235,13477.98589343802,41.669346,48.93708707884793
74,58,6087.540727519179,153.30145861387894,6,11.394939009980517,6,1,47,0.2955203385040228,0,14,East,Web,Premium,HighValue,Android,49+,Low,0.0,5.12818143557696e-05,0,10301.221,11987.0936673507,57.870564,57.95522503201147
40,114,6032.703667599948,542.4228915111391,8,20.528259911682834,6,0,99,0.1394556663525747,1,16,South,Web,Standard,HighValue,Desktop,49+,High,0.0,9.98868409144691e-09,0,18213.895,19120.608431037563,49.623325,45.53037505229337
74,119,6188.349765055144,234.8094837212788,6,18.45830458493209,4,0,98,0.2846809097134297,3,10,North,Web,Premium,Growth,iOS,49+,Low,0.0,0.0467315554880307,0,14116.625,13502.669264367283,43.53548,38.56129843605263
34,62,8713.7296440856,644.101628786105,10,21.06764610332654,4,1,44,0.3265241772251614,1,18,North,Mobile,Standard,Budget,iOS,49+,High,0.0,8.17627113738741e-05,0,17606.188,17508.91489874767,56.69279,60.45118453323451
55,53,6885.96875807674,673.6719181802625,6,15.85478665977686,3,1,90,0.0560720282039264,0,18,North,Web,Basic,HighValue,Desktop,49+,High,0.0,1.1924929894282049e-05,0,17762.582,17617.84577104518,41.500263,42.31603510138656
26,115,5412.199873795003,583.2050734424799,4,29.986803066053447,7,1,23,0.4843059732748912,0,8,Central,Store,Basic,Loyal,Desktop,49+,High,0.0,1.2105574336135642e-08,0,14909.64,15845.483951424976,56.784264,70.73409438193322
43,44,7292.036223524095,197.9391020083352,5,45.10873032639216,5,0,100,0.2058621196249716,1,17,East,Web,Premium,Loyal,Desktop,25-48,Low,1.0,0.643680313390044,0,10666.275,12312.962084182023,46.202366,50.55094236894803
21,47,5454.063483926832,586.0343977450334,5,22.608998514306784,1,2,53,0.2091853758695311,1,10,North,Partner,Standard,HighValue,iOS,25-48,High,0.0,0.0001749221909469,0,16783.385,16354.289844882418,46.655945,48.20623264974959
69,1,7467.273389000652,540.8681488272191,8,20.154583907064392,5,1,48,0.2349465496093245,1,14,Central,Partner,Basic,Budget,Android,0-6,High,0.0,0.1304759317813804,0,12718.923,12089.6418111165,61.95375,57.41622862789709
68,50,,503.6758152414261,8,17.552070719249567,1,1,10,0.3632621658112709,2,11,West,Store,Basic,Budget,Android,49+,Mid-High,0.0,0.0001765615319568,0,11521.58,12975.599322547005,63.61601,60.45898525337905
54,100,7403.529690310562,86.80133869373384,5,36.12536118312418,1,3,16,0.3688188790415792,1,9,Central,Mobile,Enterprise,Budget,Android,49+,Low,0.0,1.1357202703219758e-09,0,11364.518,12332.506783883648,63.477085,65.64344894319268
59,94,7303.95005421436,474.7852605241791,10,20.057712550627453,5,2,54,0.2140061550485299,0,15,East,Web,Basic,Budget,Android,49+,Mid-High,0.0,0.0001526182546926,0,15816.865,15091.216050619536,55.64441,52.479606105129605
66,1,7308.842202935304,364.5874650115185,7,18.4995373987162,2,0,40,0.1947910800977115,3,14,West,Store,Basic,Budget,Desktop,0-6,Mid-Low,0.0,0.7092452820364644,0,10199.266,10460.14935126083,60.4312,51.57836531977831
64,54,5646.720047619379,281.77596950575673,10,26.182751330613264,7,0,39,0.0964478765731863,1,12,East,Mobile,Premium,Loyal,Desktop,49+,Low,0.0,0.0001515588482581,0,12679.93,12942.029340557972,77.48945,72.4427166281929
35,113,3094.205542676515,541.4521169598885,9,12.314972294876997,5,4,15,0.8068703396383998,2,8,North,Web,Premium,Growth,Android,49+,High,0.0,6.298540109505485e-07,0,15398.775,14575.627390351345,64.67255,65.69985523216798
33,59,7522.915620113414,557.045914112169,8,22.51812215044293,4,1,21,0.2941175749679314,2,16,South,Web,Basic,HighValue,Tablet,49+,High,0.0,3.987072840133875e-06,0,15740.964,16914.93161270069,65.92521,66.56229280190401
20,105,8402.086541853896,281.55030053482994,8,17.003765393710125,4,1,81,0.1375312150421632,0,16,West,Mobile,Standard,Budget,Android,49+,Low,0.0,5.259378701324873e-06,0,14767.959,14179.267429146668,53.437134,45.95570007758968
28,70,7228.366960179078,640.4615671273857,9,14.77648469416395,4,2,27,0.0416342300106308,1,21,West,Web,Standard,Growth,Desktop,49+,High,0.0,1.3280241184023804e-05,0,15596.006,18005.704845456774,63.150974,60.79175308340558
22,8,2323.241897510341,147.78290258235734,7,20.32419257366098,1,2,91,0.3731106148706755,0,18,South,Mobile,Premium,Budget,iOS,7-12,Low,0.0,0.7668850986375569,0,3627.6943,5932.113297461265,32.32829,38.499467928371104
55,49,6083.225889442406,465.37427213274594,9,5.15432741666395,4,0,109,0.2368051654516554,2,22,East,Web,Standard,HighValue,Android,49+,Mid-High,0.0,0.0075821948486319,0,16032.862,15698.826841627915,43.153194,33.49491976634054
66,95,7891.5153473359715,208.0417088160046,10,14.403662272724254,6,0,83,0.4275497473427912,1,16,East,Web,Standard,Budget,iOS,49+,Low,0.0,0.0009209460003213,0,13693.67,12977.516131898394,38.80272,48.17913800767737
41,114,3532.309241620463,566.4881277642363,6,29.79406113668445,2,0,23,0.4180741736257746,3,13,East,Web,Premium,Budget,Android,49+,High,0.0,4.3688343194805164e-08,0,12469.782,14517.03621527752,83.72401,65.70192589281754
35,24,,597.2800309955703,6,39.26288923083544,4,1,3,0.1464349701256931,1,14,East,Web,Enterprise,Budget,Android,13-24,High,0.0,7.255689607861441e-08,0,16046.351,16145.927596060896,76.01887,79.20695501058759
18,75,4959.741298006091,301.84937023154293,9,17.57850441725438,2,1,37,0.4733290270914794,2,19,East,Web,Standard,Growth,Android,49+,Mid-Low,0.0,2.3253792102218777e-06,0,12766.837,11155.857736725557,52.506638,55.88114706257007
60,27,7989.042839044216,503.00793611401474,3,23.39882897738632,5,0,45,0.2774773225027405,2,10,Central,Mobile,Standard,Growth,Android,25-48,Mid-High,0.0,4.05781905477233e-07,0,13762.205,15078.624618926538,53.257973,55.04928062954395
43,117,6845.330979507272,342.4868516777758,10,19.848557279750334,3,0,3,0.3384385101974172,0,9,North,Mobile,Enterprise,Loyal,Android,49+,Mid-Low,0.0,4.154982106056141e-10,0,19359.12,18896.734152435805,72.016464,69.77678461270474
27,5,9088.602606956836,207.2940390483751,9,30.24130578012833,3,0,53,0.396212267111881,4,13,South,Web,Basic,Budget,iOS,0-6,Low,0.0,0.6970661235669929,0,8821.925,10402.4575602755,49.556976,49.168310496741874
50,23,7721.186834062522,262.6065550600134,13,27.149583561041613,6,0,65,0.4007318212979939,2,12,East,Partner,Basic,Growth,Android,13-24,Low,0.0,0.9457853006843372,1,11975.02,11514.257304645173,51.11628,56.72346509288095
23,66,11654.2854182323,483.2534518648403,9,31.69302845642323,4,1,39,0.1154168387480683,4,21,East,Store,Standard,Budget,iOS,49+,Mid-High,0.0,8.754782250679635e-06,0,17541.55,17833.700270687925,59.256115,63.53832363035749
37,12,6626.77007895111,393.7616798081932,6,28.200775795210813,2,1,33,0.024139765920059,0,18,South,Store,Standard,Loyal,iOS,7-12,Mid-Low,0.0,2.2461874225045323e-06,0,10640.048,12445.49202708727,71.98998,64.42969126506111
33,118,10644.384268606564,692.7047491388486,9,30.673420951819168,6,2,68,0.389128517258321,1,17,South,Web,Basic,Growth,Tablet,49+,High,0.0,6.202671112722697e-08,0,22309.066,20730.34269388868,56.29985,55.65217383200167
25,45,5221.471075641816,341.950562066176,8,38.59486609650895,3,0,94,0.2781726009223946,4,12,North,Web,Standard,Loyal,Android,25-48,Mid-Low,0.0,0.5518027482566146,0,11267.782,11282.372306268073,38.034554,45.19994791978162
37,17,5096.831051549423,794.9121474424403,7,24.827438675648,6,2,19,0.3097661294244735,3,10,East,Web,Premium,Growth,Android,13-24,High,0.0,1.622306259119136e-06,0,16279.819,17076.029370136166,61.438343,69.04121873717447
31,106,,418.98147866471294,8,50.37359779598523,1,0,66,0.2828962155611801,1,13,South,Mobile,Basic,HighValue,Desktop,49+,Mid-High,0.0,3.3310128591113165e-05,0,12965.375,15929.323490855322,56.395416,56.890635218243055
34,87,6481.8887979470765,645.812294165158,9,7.955843530076976,2,0,25,0.1231033156784457,2,17,South,Mobile,Basic,HighValue,Desktop,49+,High,0.0,1.5070263097492618e-06,0,18478.896,18228.80987329096,59.620094,58.81235315325311
45,9,6380.126193512831,355.52713109314624,9,1.0,3,2,48,0.4314441806718368,3,22,South,Web,Basic,HighValue,iOS,7-12,Mid-Low,0.0,0.005364601685532,0,10762.23,12023.449239338646,47.3543,47.54254280554623
70,81,7450.664536764292,280.3887044044918,12,19.86406166174456,4,1,103,0.1966759098921883,1,12,West,Mobile,Basic,Loyal,Desktop,49+,Low,0.0,0.0016421549230746,0,13651.026,13420.666693425648,34.90459,37.94261679552884
29,28,5106.98873079175,156.25161322854007,9,26.822634060513856,7,2,61,0.51427944173134,1,17,Central,Mobile,Basic,Loyal,Android,25-48,Low,0.0,6.079595695309743e-06,0,7951.15,8698.40218278017,61.642952,58.09236985691139
46,112,10379.488901020748,580.2846160622887,7,2.4867279924116943,7,2,8,0.0184756820802982,2,9,North,Mobile,Standard,Budget,Android,49+,High,0.0,2.152691468177622e-06,0,20102.768,19604.056735625607,62.973793,63.948057794202526
67,10,7958.586144515719,308.6707766902187,6,3.932147573229969,5,1,27,0.346049953470228,1,11,West,Web,Standard,Budget,Desktop,7-12,Mid-Low,0.0,4.099708395604516e-06,0,11157.892,11250.34677127313,55.37005,56.40355612306574
25,50,9158.559202137169,729.9772238569934,10,29.497222846649866,1,0,71,0.0997067241037713,0,19,North,Web,Standard,HighValue,iOS,49+,High,0.0,3.436891624820466e-06,0,23292.852,22033.537614680048,54.72943,54.99939731616248
44,115,7406.885525843983,455.4653355315745,7,27.95200093795425,2,2,70,0.634178315601173,0,13,West,Store,Basic,Growth,Android,49+,Mid-High,0.0,0.0005086531724373,0,16083.357,16019.661776027737,40.681915,47.34450394312726
67,38,6804.0955203040485,409.93402464347673,8,35.60062248817643,3,0,116,0.0284591962267044,1,18,South,Mobile,Premium,Growth,Android,25-48,Mid-Low,0.0,0.0007704982253804,0,14925.403,14428.841047939875,39.2908,39.73456425808755
67,43,3864.0023434852,567.5610704352989,5,11.214014494027817,1,1,116,0.4840392009181364,0,14,West,Web,Basic,Budget,Android,25-48,High,0.0,0.994675393508752,1,9559.633,11203.223311010865,25.568222,27.657961201287087
31,94,6582.819143213729,20.0,9,33.08189923390368,3,0,23,0.1723022658691224,3,12,Central,Web,Basic,Growth,iOS,49+,Low,0.0,0.0003779668588236,0,11639.473,10014.9399845999,70.04077,66.83444857900781
72,20,1408.8392381205697,623.6098608655163,9,,6,0,75,0.1037374336304967,3,11,North,Mobile,Premium,Budget,Android,13-24,High,0.0,0.0024423462775115,0,9330.621,10052.640189902362,59.015156,50.84871437186557
57,45,5557.472193999922,602.1154770898281,7,25.90111707665845,4,0,13,0.6992732399516602,1,12,West,Mobile,Premium,Budget,Desktop,25-48,High,0.0,3.367959138939892e-07,0,13685.231,14858.525277446042,76.16099,73.75795492804875
74,31,6992.095332290223,490.8046748026573,8,32.87813039965385,4,2,84,0.2619053001759507,3,8,West,Web,Basic,Growth,iOS,25-48,Mid-High,0.0,0.5950928659380397,0,13268.771,12993.303740060695,37.33031,44.78555324919721
58,51,6015.53903480503,426.41642233741743,7,13.299478896195826,1,0,1,0.1424802050038129,3,15,Central,,Standard,Loyal,iOS,49+,Mid-High,0.0,4.646093267938355e-06,0,11648.032,14288.117732196337,66.89675,63.167762264223406
64,79,6269.501574300624,221.41342993845868,8,3.066118558026332,2,0,33,0.4404645816787483,1,10,North,Mobile,Premium,Growth,Android,49+,Low,0.0,1.4360719203964715e-05,0,13534.345,12117.285938405428,45.636105,51.74211075748837
71,63,3028.9428988395653,418.3056307751345,6,12.475484701445918,3,0,81,0.0524183545230122,2,18,South,Web,Premium,Budget,iOS,49+,Mid-Low,0.0,0.0022251849253929,0,10637.918,11170.476223259517,38.982384,41.83229496588521
26,108,6353.104201036359,189.5731062106245,4,32.851192841284714,6,0,38,0.4519849392073711,0,16,Central,Web,Basic,Budget,Android,49+,Low,0.0,3.682912708020583e-08,0,10141.001,11024.272237388846,76.71881,67.55199394665615
39,86,1334.249526378182,366.7336885728205,12,35.79414810938102,4,1,16,0.4675016259711909,2,19,Central,Web,Basic,Growth,iOS,49+,Mid-Low,0.0,1.8588254691143927e-08,0,9839.72,9504.620724547633,66.542564,74.91806563916774
41,79,8602.893334354956,790.2860368120619,12,29.964596320560943,2,0,13,0.4081100057331234,3,16,North,Web,Enterprise,Growth,Desktop,49+,High,0.0,1.9378458249213294e-13,0,25532.648,23908.99723868925,65.831635,70.308815286633
61,49,7952.479171298822,373.6166578895862,9,20.52753879444548,4,0,10,0.2746951170044917,1,14,North,Web,Premium,Loyal,Android,49+,Mid-Low,0.0,7.388506737201266e-07,0,14341.283,15896.07782468879,80.76133,71.08678540611541
60,38,5998.9251648327845,396.92181677826,8,17.281200984504107,7,1,109,0.1942343690371775,1,13,West,,Basic,Growth,Desktop,25-48,Mid-Low,0.0,0.0166130733483448,0,10517.653,12216.952803349785,41.451668,39.17324499678031
64,12,8213.102040596737,687.9247494221715,6,4.732802135900098,6,1,29,0.3133112690543501,0,17,West,Mobile,Premium,Loyal,iOS,7-12,High,0.0,1.0248561384512021e-08,0,21218.047,20090.90624787549,58.225998,65.06034667648478
29,27,6875.245258894278,20.0,9,32.546067333839,3,1,59,0.3819878913408766,1,14,Central,Mobile,Standard,Loyal,Android,25-48,Low,0.0,3.107545115383098e-05,0,7443.9766,9257.27466496289,61.44496,55.2879154400777
42,71,2549.650914586903,518.5343025715434,6,28.87679507084604,1,0,76,0.4721194679337789,0,24,Central,Web,Standard,Growth,Tablet,49+,Mid-High,0.0,0.0007929655533403,0,13484.288,11874.35814348584,50.619473,50.54934195418645
56,81,7060.602280363396,504.0706838227595,7,38.77204991765075,7,0,16,0.3569949529912514,2,17,East,Mobile,Basic,HighValue,iOS,49+,Mid-High,0.0,1.4405479657027297e-08,0,16558.545,16321.463941644432,83.07846,80.31143194977517
30,89,8102.123836072904,413.78045893103695,9,42.25647103157209,2,0,29,0.2319467614096713,3,14,West,Web,Standard,Growth,iOS,49+,Mid-Low,0.0,4.028801285081482e-05,0,15200.848,15725.082201599804,72.46698,66.12001417962452
42,1,10187.247209271844,477.9856441642171,8,,4,0,93,0.1730600873340868,1,18,East,Mobile,Enterprise,Growth,Android,0-6,Mid-High,0.0,1.990375238911744e-05,0,17614.746,17753.526012194263,42.96991,44.35010434391145
29,63,10996.709277518014,516.2418548093955,7,37.52219404532636,5,0,116,0.1814154621982532,2,24,Central,Mobile,Basic,HighValue,iOS,49+,Mid-High,0.0,0.0001316248382806,0,19930.303,19753.386395767557,42.633434,44.34986743870209
65,72,4450.241092760831,447.00128571939706,11,31.24857615637569,4,1,15,0.2925262985204981,0,13,North,Mobile,Enterprise,Budget,iOS,49+,Mid-High,0.0,6.42969109247364e-08,0,13218.186,13783.547641312723,82.40803,75.62980516067444
37,50,5623.115938538104,355.1444792822323,5,31.592173598582363,3,1,3,0.4179372444664462,1,13,South,Mobile,Basic,Budget,Desktop,49+,Mid-Low,0.0,8.74951435777238e-08,0,10927.41,11123.61989129568,69.008514,71.29919278526465
59,78,9813.567687945815,441.4421595612205,8,32.87716924807582,5,2,109,0.299542544721009,0,14,East,Mobile,Basic,Growth,Tablet,49+,Mid-High,0.0,0.000540566416946,0,15201.014,16818.33752700635,40.801277,43.76780946733651
66,35,10158.316416840928,283.29269370087843,5,27.320464193210174,5,1,14,0.3257309127363855,1,14,Central,Web,Premium,Loyal,Android,25-48,Low,0.0,2.150014708873295e-07,0,15509.117,15533.736276742497,77.42332,73.22919676052197
64,47,5005.711738120179,286.2448490064712,14,16.12761354349538,5,0,47,0.5158480053772606,2,17,Central,Mobile,Enterprise,Growth,Desktop,25-48,Low,0.0,0.0012982733917099,0,10875.71,11594.550795120338,62.192528,61.43573641105576
41,8,6516.3617053818125,148.39964491801072,7,24.63419135726348,2,0,30,0.345442943764126,3,13,West,Mobile,Basic,Growth,Desktop,7-12,Low,0.0,0.2317718517056773,0,8429.104,8610.517964835475,56.70004,57.89384220913356
50,38,7584.12474263176,287.84841885946787,5,20.04439223882435,6,0,118,0.3121687483448623,2,13,Central,Web,Standard,Budget,Android,25-48,Low,0.0,0.851569430679035,1,10561.029,11753.679891914906,37.66267,36.47170280535789
20,4,4795.877034652314,517.3045386887327,16,23.170838601337053,6,0,45,0.3344283538937805,2,12,West,Web,Standard,Loyal,Android,0-6,Mid-High,0.0,0.0001108913642831,0,12170.663,12736.262516636638,62.696167,65.08443078534485
25,38,10839.55450070319,435.8310171495266,10,11.518318355540128,6,0,94,0.3027245647218515,0,5,West,Mobile,Premium,Loyal,Desktop,25-48,Mid-High,0.0,1.1418492992368733e-08,0,18524.377,18562.319358136643,35.066345,45.31979924940709
74,13,8593.41457177399,481.9881956517257,2,20.417058956824757,3,0,39,0.4447826613708869,4,17,North,Mobile,Premium,Budget,Desktop,13-24,Mid-High,0.0,0.0001213833027919,0,13990.322,13850.685175382348,60.531292,55.22759726165274
31,112,3887.7064593219,398.850912053087,8,8.939712442666998,1,0,59,0.4146934797482605,2,14,Central,Mobile,Standard,Loyal,Android,49+,Mid-Low,0.0,1.7519444436765598e-06,0,13813.28,13259.214196258286,35.859314,45.03147630119357
24,55,8570.764072671622,337.4738770228564,13,12.828521586204536,5,0,78,0.2314623559886134,1,15,North,Web,Basic,HighValue,Tablet,49+,Mid-Low,0.0,8.709576825768508e-06,0,15700.889,15846.843714224437,42.515244,46.87641237974785
59,40,9106.330755338207,475.69385772886886,7,13.327704932932916,6,0,34,0.5274076679005474,0,10,East,Mobile,Basic,Budget,iOS,25-48,Mid-High,0.0,6.393700539647238e-07,0,13641.19,14590.270375631051,65.01865,63.21343426926325
30,12,6897.94397404487,396.5016064844545,7,17.365009586033658,4,1,43,0.2726517172987532,0,12,Central,Mobile,Basic,Growth,Desktop,7-12,Mid-Low,0.0,0.0004396817925353,0,12685.503,11347.493405344896,50.67542,53.33711066340653
32,34,4783.905052070106,428.8944274259365,9,36.54381190707378,5,1,103,0.1698052926342069,4,14,South,Mobile,Basic,Growth,Android,25-48,Mid-High,0.0,0.8569974141506694,1,9682.095,10669.230676776411,43.833057,41.526057500196096
67,2,6021.158733496144,379.6891948279054,7,1.0,6,1,60,0.4140949247952252,0,14,South,Mobile,Premium,Growth,Desktop,0-6,Mid-Low,0.0,4.418628099983026e-05,0,10900.717,11748.663792189102,52.904694,48.87087270252933
53,57,5979.65486610738,512.1414005580906,8,24.07684002956824,5,1,59,0.3288354516355587,0,17,South,Web,Standard,Growth,Android,49+,Mid-High,0.0,1.7939092824743865e-05,0,13581.458,14640.641894831131,59.162697,56.53785108623151
43,118,7598.712137465953,692.3373560542836,6,15.705844806010084,4,0,53,0.2321796684507907,2,17,South,Partner,Premium,Growth,Android,49+,High,0.0,5.102655308615669e-07,0,21649.559,20691.920193411952,57.850018,55.49396451147942
