age,tenure_months,monthly_income,monthly_spend,transactions_last_30d,avg_session_minutes,products_owned,complaints_last_6m,days_since_last_login,discount_usage_rate,support_tickets_last_90d,website_visits_last_30d,region,channel,plan_type,segment,device_type,tenure_cohort,spend_band,actual_churn,predicted_churn_probability,predicted_churn,actual_clv,predicted_clv,actual_engagement,predicted_engagement
56,71,6515.3668157630655,534.2096671310228,3,21.793597629889376,4,1,42,0.4034604521540487,0,21,West,Store,Premium,HighValue,Android,49+,Mid-High,0.0,2.22525059514916e-08,0,20673.328,19347.00467550949,58.603794,61.53266679382234
35,68,10247.196037238158,320.1837715806664,7,27.398555980566044,5,0,98,0.0686047289635277,1,13,North,Mobile,Basic,Growth,Desktop,49+,Mid-Low,0.0,0.0205393255726849,0,15922.791,15666.63996373082,41.241734,43.72455018393302
59,74,2613.558083455452,281.65230886091587,12,8.815660808229298,3,1,73,0.23330478136485,0,22,South,Partner,Standard,Growth,iOS,49+,Low,0.0,2.186055195172433e-06,0,10622.634,9292.78736477809,38.50309,43.35001655223158
69,112,5288.502137355123,318.948988037552,3,19.915497944062228,5,0,106,0.3314556798902719,1,15,West,Web,Standard,Loyal,iOS,49+,Mid-Low,0.0,0.0088741745905069,0,14418.405,14003.737828215362,36.648506,38.535924439278986
26,77,7590.136353118771,364.1178366812281,8,30.07534817969685,6,0,95,0.1296508690262881,0,16,East,Partner,Standard,Budget,Tablet,49+,Mid-Low,0.0,5.49814809775459e-06,0,12226.8955,13788.026073668492,50.115738,48.67021577653648
52,44,6721.768515011503,889.7908957706134,8,13.0525069964313,3,1,12,0.3992410407769343,0,21,Central,Store,Standard,Growth,Desktop,25-48,High,0.0,6.132422192252519e-08,0,19273.057,19716.13510386669,67.80515,66.51019519403017
38,96,6705.403424449509,392.0339447960095,8,38.43291063208971,5,1,27,0.3566240685447781,0,6,Central,Partner,Premium,Growth,Tablet,49+,Mid-Low,0.0,5.075155919956533e-07,0,16978.072,14652.439166784836,67.83528,71.91764576792939
43,36,4997.965741430683,645.1608819645223,11,26.301871217833067,5,0,109,0.7249840015340431,2,14,Central,,Basic,Growth,Android,25-48,High,0.0,0.2256976847782418,0,13539.06,13607.354568541752,46.74359,38.050911397462485
63,58,1200.0,320.14192301854376,9,27.860640437286907,4,2,118,0.4776533314844549,3,4,North,Mobile,Standard,Growth,Tablet,49+,Mid-Low,0.0,0.1153937434832632,0,6380.173,7772.926457092114,29.159386,35.33050067573289
74,43,8724.41341229138,384.1779007059752,10,26.81015089599999,1,0,27,0.3275838579992515,2,8,Central,,Basic,Growth,Tablet,25-48,Mid-Low,0.0,1.9436192729933861e-07,0,12869.879,14379.175059267596,60.45349,57.3879949589701
40,120,5032.162643312953,713.8265401670236,8,29.423172362308883,2,0,84,0.5621709928647587,2,11,West,Web,Enterprise,HighValue,Desktop,49+,High,0.0,2.8009717157795178e-11,0,26745.984,23937.84326794709,45.51783,46.25615157993705
63,48,,230.1193982596191,12,27.112106510773376,1,0,46,0.5018890671370229,2,14,North,Web,Basic,Budget,Android,25-48,Low,0.0,0.001073760818396,0,8693.445,10397.895327622316,53.60154,54.64158482770336
59,34,,405.7388200901745,9,18.302487400750337,3,0,25,0.1099840378747879,3,16,North,Web,Standard,Budget,Desktop,25-48,Mid-Low,0.0,2.457296443569356e-05,0,11280.479,12177.168746688156,63.319454,62.31149130678438
62,14,4243.25411316337,723.2847323402516,9,21.51023876679009,2,0,84,0.3256743114125046,2,15,East,Web,Premium,HighValue,Android,13-24,High,0.0,0.0022529851635317,0,19014.975,18352.30197383879,37.539604,43.833349850266686
59,74,7758.390402263905,613.3984205056568,6,36.9941717129606,3,0,14,0.3648295683142418,2,15,West,Web,Standard,Budget,iOS,49+,High,0.0,1.561926722451358e-05,0,15918.912,16307.436528124534,75.09201,73.6741408982697
41,8,4150.672300750352,145.30088007532515,10,39.41781790198655,5,1,40,0.3552941508070285,1,12,East,Web,Standard,HighValue,iOS,7-12,Low,0.0,5.448666814739033e-06,0,5856.3086,8285.303100535753,71.27344,66.20849911669626
70,58,8561.178227469032,171.57770164774902,15,23.783072093551468,3,3,103,0.4566868382449478,3,19,East,Mobile,Basic,Loyal,Desktop,49+,Low,0.0,0.0578390390200666,0,11725.314,12185.418686868365,33.885513,35.76554615495414
18,79,5929.592856366742,638.7522310747598,10,16.53187749846224,1,2,81,0.1684736105993943,2,18,West,Web,Standard,Growth,iOS,49+,High,0.0,0.0248448850898884,0,15758.603,16644.29203762879,39.895107,39.37467157230367
62,89,8164.799406277541,250.1075839958424,9,14.259957628329966,5,1,27,0.3936616951475403,1,17,Central,Mobile,Premium,HighValue,Android,49+,Low,0.0,5.2918886282405136e-05,0,17771.37,16201.029271764108,65.096695,64.22998828607113
61,65,6894.500702551567,27.52059839990102,4,29.119208066649964,3,2,73,0.3683553233555043,0,14,West,Partner,Basic,HighValue,iOS,49+,Low,1.0,0.0001310952433858,0,8301.193,10268.68423513448,48.406044,50.598255824077576
46,55,3906.87951004824,253.9215945597208,4,43.24638462609439,7,0,76,0.1182637628791023,1,16,Central,Partner,Standard,Growth,Tablet,49+,Low,0.0,7.092363174778469e-06,0,10313.685,9963.199345872938,48.88767,63.1922717358422
46,105,5275.007533154454,116.22284923656645,10,,6,2,35,0.3389416683053965,0,14,West,Mobile,Premium,HighValue,Desktop,49+,Low,0.0,1.273234223029121e-07,0,10110.161,11193.255957878187,67.2576,65.28608840346938
72,79,4356.853848088311,379.4742628219179,9,40.457919505220254,7,0,64,0.4662209168976465,3,11,East,Web,Standard,Growth,iOS,49+,Mid-Low,0.0,7.019860782309599e-06,0,12484.308,12042.054055302007,68.04626,67.09333809617627
29,96,4740.876535118445,365.1004133089965,4,27.564403910665348,2,0,39,0.4667200748825896,2,9,North,Mobile,Premium,Growth,Desktop,49+,Mid-Low,0.0,1.4366902861913846e-06,0,13015.961,13136.064022584507,74.03372,57.582419436979954
19,12,2810.3919713612363,,6,7.424933273285767,5,1,36,0.0622343356418919,2,9,North,Web,Standard,Loyal,Android,7-12,Mid-Low,0.0,0.0003507104224414,0,9999.419,8787.626738063398,47.791386,53.56547305684947
32,52,5165.403954310258,136.5490754929313,10,23.54857052395635,7,1,61,0.4424547242176892,0,9,West,Web,Enterprise,Growth,Desktop,49+,Low,0.0,0.0001408596576426,0,8526.929,10122.45300189075,69.99596,57.67980401748122
72,24,6102.5625594994135,465.5995368191912,3,24.247034363371863,2,0,10,0.3034379261202091,2,21,West,Web,Premium,Loyal,iOS,13-24,Mid-High,0.0,1.2841420794265025e-06,0,15804.652,15258.125574266862,70.42393,68.53034714685016
49,45,4698.084185138627,178.54696173590628,11,28.6393975492943,1,0,25,0.2595263695099884,1,13,Central,Mobile,Standard,HighValue,iOS,25-48,Low,0.0,1.4244531503837042e-06,0,9855.758,9882.274867288348,69.41787,62.47693542468304
43,94,7235.459920252219,330.7061089756361,9,22.20769098176444,2,1,79,0.3257702249212773,4,12,West,Web,Premium,Budget,Android,49+,Mid-Low,0.0,0.0035401782343477,0,13361.198,14098.537086964789,56.386627,41.11546598208707
21,15,2180.610984815855,716.7814738313914,8,35.921022415291205,6,1,65,0.4454458690535772,1,13,North,Partner,Enterprise,Growth,Android,13-24,High,0.0,1.0449595526701807e-06,0,16860.418,15827.05536635714,64.59577,62.9825867707095
65,80,7199.91309233202,429.2197965866199,7,17.213218511537512,3,1,102,0.5750438849660807,2,18,North,Web,Standard,Loyal,Desktop,49+,Mid-High,0.0,0.7258227279479277,0,14465.452,15856.12330119025,42.93711,37.52575110143134
67,6,7258.257070216761,301.21156622013683,8,24.761857650606267,6,0,64,0.3573284804355084,0,12,North,Web,Basic,Budget,Tablet,0-6,Mid-Low,0.0,2.4156048927938924e-05,0,10513.716,11085.321091972237,61.5993,58.38252455332397
28,53,9370.125947364117,,7,27.74880554433984,7,1,15,0.2747813314836817,1,13,West,Store,Basic,Growth,Android,49+,Mid-Low,0.0,1.628564175913567e-06,0,13595.467,14775.699047187793,76.34464,74.32269189153362
28,55,6721.368643837973,193.80018504887548,3,36.423116474164665,7,2,72,0.1595724631463498,2,11,South,Store,Basic,HighValue,Android,49+,Low,0.0,0.0044035261297271,0,11900.503,11041.207943863668,64.848976,56.837496826380765
67,114,8444.762953033269,414.17289845078193,12,30.790300832190823,5,0,112,0.0408581855300921,1,11,North,Web,Premium,Budget,iOS,49+,Mid-Low,0.0,0.0019361151495978,0,18839.707,16854.55813744456,37.095043,43.51600780175413
51,50,4601.3842963934185,761.9549915124519,7,28.03817723898817,6,1,25,0.4502320015006543,2,16,North,Mobile,Basic,Loyal,Desktop,49+,High,0.0,1.354531090174555e-06,0,13810.847,15287.42888749897,70.079346,71.9623958699433
31,98,8592.24693959194,438.231503955897,9,30.612374161871653,2,0,82,0.2440076038473373,0,18,South,Web,Standard,Growth,Desktop,49+,Mid-High,0.0,7.8191073205405e-05,0,18152.885,17633.362511742784,53.697838,47.91327637568771
25,21,5161.098027747587,433.30119901864873,7,49.55107700425267,6,0,91,0.4115229826534093,3,16,South,Web,Basic,Loyal,iOS,13-24,Mid-High,0.0,0.7463060855686394,0,8338.623,11394.035108848597,59.678757,54.294560771466266
47,13,6714.343351630125,637.4715725706017,8,20.416189949537618,3,1,69,0.3895444823243808,1,6,Central,Store,Basic,HighValue,Tablet,13-24,High,0.0,0.0024900006508772,0,16175.949,15931.745157524803,50.51583,42.99327458842645
33,87,5491.184147711363,577.6843808434384,10,4.8842745502908365,1,0,6,0.0938895458506895,2,12,South,Mobile,Enterprise,Growth,Android,49+,High,0.0,1.5486800062596275e-09,0,17295.855,18758.11144658448,65.67138,63.06850379152157
26,81,3889.159648257597,315.07310134960915,8,10.001530068537312,6,0,26,0.4019403092883845,0,16,South,Mobile,Basic,Growth,Tablet,49+,Mid-Low,0.0,1.0896930816824001e-07,0,9712.934,10819.19115923243,61.59729,65.20124348129633
34,42,6852.317162813823,246.78317529775995,6,28.42600075549952,1,0,4,0.287951766938358,1,14,East,Mobile,Enterprise,Growth,Android,25-48,Low,0.0,2.0192230748282249e-10,0,12445.102,13396.189988191853,75.56161,69.20568659787565
30,63,9221.732146053177,680.0287170047507,10,41.30549814515325,6,0,107,0.2709177918040475,3,16,East,Partner,Standard,HighValue,iOS,49+,High,0.0,1.8317899074815843e-09,0,21692.23,21627.809168235264,42.400368,53.3424128191102
69,53,6873.307199887053,617.7088192915171,19,24.26850289863132,3,2,22,0.4920913605931452,0,12,North,Mobile,Basic,HighValue,Desktop,49+,High,0.0,3.0978434141264966e-08,0,16110.758,17246.97039951884,83.429276,67.5463996504525
45,18,1480.34344067473,308.17781431220385,4,18.72325526847489,2,0,110,0.5913471258455006,0,15,,Mobile,Basic,Budget,iOS,13-24,Mid-Low,0.0,0.9729562253835106,1,4304.9087,6742.800769331676,39.31898,34.90660782652651
65,113,7944.047661850909,656.09072198572,12,25.443191244096223,3,0,45,0.0465303114134334,1,17,East,Web,Basic,Budget,iOS,49+,High,0.0,4.517237630287859e-05,0,17983.426,17263.80074481947,60.441868,60.554456780643726
57,92,5560.643182685123,294.0030769214218,8,29.87101216922492,3,1,97,0.1194095086754543,2,17,South,,Basic,Budget,iOS,49+,Low,0.0,0.0086679963402335,0,11387.61,11619.041048970195,41.224243,40.74093265855824
42,57,4249.812183040069,56.111549377511096,11,20.696460736204862,1,2,42,0.131214522252247,1,19,East,Mobile,Basic,Budget,Desktop,49+,Low,0.0,1.1190680673568689e-07,0,5993.646,6868.439981288362,57.10738,55.41039817168582
25,10,3922.73711406383,295.22205104409,2,32.26705348944214,7,0,115,0.3089874286979138,1,21,North,Partner,Premium,Growth,iOS,7-12,Low,1.0,0.6103541522890255,0,8700.924,9559.56794826467,41.34148,43.19320886107959
49,29,6878.529629205769,425.1026773425907,14,17.217381124142232,4,1,0,0.2061742114010737,2,13,North,,Standard,Budget,Android,25-48,Mid-High,0.0,1.0753961629015397e-06,0,12699.123,13329.6263145514,78.010864,70.40778888900951
59,52,6184.693649158423,455.2974492411725,8,21.616810262548547,5,0,57,0.1172099667647648,1,17,Central,Partner,Enterprise,Growth,Desktop,49+,Mid-High,0.0,2.4241501874338624e-06,0,18220.123,15976.780870363453,70.618996,57.51117725402065
39,114,,294.1590970675573,9,8.90976787080438,5,1,71,0.3593981016104752,3,16,West,Mobile,Enterprise,Growth,iOS,49+,Low,0.0,0.000339649239372,0,15345.077,15118.776752977046,53.35599,46.6835324879037
72,43,9005.603345256104,763.3075963811962,6,39.97559780843784,4,1,96,0.3561233334901648,2,12,North,Store,Premium,Growth,Desktop,25-48,High,0.0,1.091916571382046e-05,0,20385.318,19831.250247781303,49.912094,49.74445919849008
50,90,7496.077693265744,606.8203646581937,13,15.896159781809336,3,0,50,0.5162447026326166,1,16,North,Partner,Basic,Growth,Android,49+,High,0.0,5.0180807477595e-05,0,17592.85,17237.04864249019,59.623444,52.45459530812124
40,16,3404.135581090782,65.24273165815981,5,22.37491184097589,7,0,55,0.1641366163282283,2,19,West,Mobile,Basic,Budget,Android,13-24,Low,0.0,0.0241348052380266,0,3355.9165,6242.8046138842765,60.68464,61.24139507736972
48,7,8181.212755498242,448.0026642240444,6,17.245033969236466,3,2,115,0.335984303073334,1,18,Central,Web,Standard,Budget,Desktop,7-12,Mid-High,0.0,0.7274341590074147,0,11814.329,12750.597751493584,31.779978,32.52742007700965
47,89,5679.594910991877,602.1073154184062,9,37.65470619178343,5,0,42,0.2034063819255271,1,13,South,Mobile,Basic,Budget,iOS,49+,High,0.0,0.0001532427431284,0,13436.578,14124.72696698081,77.676544,71.74296172065552
41,59,5392.216700705241,656.4557482565947,8,19.290671297874336,1,0,35,0.3722956047454897,2,19,West,Web,Premium,HighValue,Android,49+,High,0.0,5.5318052072157396e-08,0,21101.479,20569.061054465685,59.21285,60.51922716965405
65,15,5523.361712243238,858.7148323218305,6,28.048006843986467,2,1,115,0.610278769500404,0,19,South,Mobile,Basic,Budget,Android,13-24,High,0.0,0.9638054937532672,1,13926.725,13841.004682319504,26.64156,34.7879210346335
72,89,8886.867503212457,430.3974887975513,11,28.18507178191136,1,3,26,0.0870290355646637,2,13,South,Web,Standard,Loyal,Tablet,49+,Mid-High,0.0,4.153667434346134e-09,0,18367.943,17373.727158686044,64.504684,61.45810471291696
57,51,4808.712977166475,227.92682110725204,9,38.20685266577607,4,1,111,0.3718345649047911,2,18,North,Mobile,Standard,Budget,iOS,49+,Low,0.0,0.0548276301024994,0,8846.647,9830.51135819008,53.068974,44.1877205805539
46,17,6663.757507119936,362.3679740864882,17,24.158340421384047,4,0,38,0.3224739687796466,1,12,North,Web,Premium,HighValue,iOS,13-24,Mid-Low,0.0,4.033537435918724e-07,0,14086.254,15193.310257571691,69.551125,65.46283049620733
52,11,9667.898891142988,448.02334625237313,10,15.526443680564002,6,2,76,0.6768320355106302,0,17,South,Mobile,Basic,Budget,iOS,7-12,Mid-High,0.0,0.1019936548724839,0,13104.603,13828.456080941854,42.768135,46.07505918718286
67,29,5990.805127027161,412.5759307146933,3,16.250892461899472,1,0,12,0.3962501627740856,1,11,Central,Mobile,Basic,Growth,Desktop,25-48,Mid-Low,0.0,1.2129031779702214e-05,0,11810.655,11366.309447794854,49.126583,56.19869580642116
41,60,6008.468359968366,413.49336329300746,6,16.205368352787406,4,1,53,0.0088545882989501,0,11,Central,Web,Enterprise,Loyal,Android,49+,Mid-Low,0.0,3.648795395229147e-05,0,17344.87,16863.405988121456,58.61131,55.74113726265454
64,80,6538.311347796108,352.77806374486494,9,25.03282982923185,6,0,101,0.1376470086020038,0,12,West,Web,Standard,HighValue,Android,49+,Mid-Low,0.0,4.5735583260162846e-05,0,15194.891,15537.468081842962,44.134068,44.623445387562846
26,60,6703.32652414632,483.3275261782852,3,25.618201146809696,7,1,35,0.1972571535119403,0,20,East,Web,Basic,Loyal,Android,49+,Mid-High,0.0,2.3292876731757614e-06,0,14431.027,14283.524626567185,73.31581,70.91510369720572
40,30,9821.344002212822,490.943982993392,6,34.82392737381561,1,1,28,0.1454807891443783,1,17,Central,Store,Standard,Loyal,Android,25-48,Mid-High,0.0,1.8749879064991095e-07,0,18022.887,17072.639505600302,68.2032,64.1278078673846
73,48,8154.475150233107,526.9521908231479,11,29.65800135710293,3,0,103,0.4448275582474221,1,15,North,Web,Enterprise,HighValue,Desktop,25-48,Mid-High,0.0,1.1114034266462379e-09,0,22790.467,20914.722164306244,54.278236,49.63993730672373
19,64,4570.743919876042,384.51348040350274,13,23.161560164128144,7,1,119,0.3308903311447508,3,19,West,Mobile,Standard,Loyal,Desktop,49+,Mid-Low,0.0,0.5039018467782219,0,13657.764,12305.19793214422,44.23086,43.30415892701267
28,98,7487.062351096834,360.9227633939501,11,21.69200281692821,4,0,111,0.0774588200514434,1,19,Central,Partner,Basic,Budget,Android,49+,Mid-Low,0.0,0.0002662752670585,0,15606.215,14053.432633003393,44.02606,38.86849510837372
71,92,7744.624709798692,,4,25.51587842395945,4,0,115,0.2323032462123909,0,16,Central,Web,Standard,Loyal,iOS,49+,Mid-Low,0.0,4.260217531327335e-05,0,13827.959,16384.59188747782,40.727184,37.92329315600453
26,113,3850.520348413078,510.0883968556285,10,38.74474672941107,1,1,3,0.0638759885408366,0,16,South,Mobile,Basic,Loyal,Desktop,49+,Mid-High,0.0,3.254458733891432e-07,0,14909.796,13948.880119484107,77.97913,77.40062912127324
66,17,6218.40665453053,599.9035352461307,5,21.34789859723863,7,0,61,0.1720851117144208,2,14,,Store,Basic,Loyal,Desktop,13-24,High,0.0,1.1006589145183462e-05,0,13009.308,14563.524820596862,52.788414,56.551402372879046
49,40,6871.09789070312,508.6429675208638,11,21.256990814639845,4,2,40,0.4138220921561233,1,17,West,Mobile,Premium,Loyal,Android,25-48,Mid-High,0.0,1.5196971101776494e-07,0,14943.705,17143.892437171522,54.748272,60.85540669409691
68,112,3850.867632970256,618.3826274582486,7,25.647270561423763,2,1,114,0.5830539873513823,2,13,South,Partner,Standard,Loyal,Android,49+,High,0.0,6.761255314951659e-05,0,15809.0,16624.050048439218,28.683973,32.03915985564531
64,58,4607.650685624916,570.2016141622894,9,24.10375037887896,7,0,1,0.3173787043764333,1,11,North,Store,Premium,Loyal,iOS,49+,High,0.0,1.888704280512993e-07,0,15655.294,16162.776579361656,77.22413,80.48705959033781
66,41,6297.113452119691,307.296066416886,8,24.67667369633871,7,1,8,0.2875761556906049,3,12,West,Mobile,Standard,HighValue,Desktop,25-48,Mid-Low,0.0,1.667475019960622e-05,0,10948.07,12552.404823377869,80.66598,75.27460286903401
60,80,8207.206291856397,242.841106288356,11,23.81887578846812,3,0,16,0.214635103128133,2,14,South,Partner,Basic,Budget,Desktop,49+,Low,0.0,0.0021235793297848,0,14815.777,13218.842391727294,65.12151,68.39658308880476
74,21,,180.116583873406,4,17.936696673038362,1,2,11,0.2458706286736433,2,17,North,Mobile,Standard,HighValue,iOS,13-24,Low,0.0,4.47146196511888e-06,0,11424.974,10669.366657990427,63.505417,60.77115664330221
33,43,7699.5686626574625,472.0064750595498,10,40.928806868256885,1,2,53,0.261364115887109,4,13,West,Web,Basic,Growth,Android,25-48,Mid-High,0.0,0.1410429911875213,0,13711.079,13508.089584723542,52.0793,52.837246936888704
30,45,7711.22525221771,620.2929845503018,11,35.602401949064365,1,0,15,0.2147765006834066,1,24,North,Mobile,Premium,Budget,Desktop,25-48,High,0.0,4.7198507845832064e-06,0,17358.068,17043.244482508933,81.87236,74.047775600085
49,95,5463.801274343448,535.2349461875416,4,39.52557391641456,6,2,71,0.5315652100108083,1,16,North,Web,Basic,Loyal,iOS,49+,Mid-High,0.0,3.70543400064549e-05,0,16130.271,14677.4513316006,63.446064,57.56503840396284
