age,tenure_months,monthly_income,monthly_spend,transactions_last_30d,avg_session_minutes,products_owned,complaints_last_6m,days_since_last_login,discount_usage_rate,support_tickets_last_90d,website_visits_last_30d,region,channel,plan_type,segment,device_type,tenure_cohort,spend_band,actual_churn,predicted_churn_probability,predicted_churn,actual_clv,predicted_clv,actual_engagement,predicted_engagement
36,52,7015.227133296052,423.7957744138818,5,21.755776489330778,1,0,11,0.3127227168968765,1,15,South,Web,Basic,Budget,Desktop,49+,Mid-High,0.0,0.0001046194231841,0,13371.658,12207.617505102991,61.779705,62.50408964489339
44,26,7470.429865607446,408.3502942960996,6,7.512890074455257,6,1,50,0.3377226608677497,5,18,South,Web,Basic,HighValue,Desktop,25-48,Mid-Low,0.0,0.012990762368072,0,12753.619,13768.309919064066,52.170357,53.91200642626488
41,21,4987.820244411754,461.703987771945,9,42.91244824251447,2,0,103,0.5641663006816341,0,14,,Mobile,Standard,Loyal,Android,13-24,Mid-High,0.0,0.0200274586637039,0,12522.873,12863.105311475862,34.42038,45.12135763817653
18,35,9129.407885286815,642.0393083703643,9,4.4516276410897575,4,0,104,0.2151528999360529,1,5,South,Web,Premium,Growth,iOS,25-48,High,0.0,7.108921742016512e-05,0,17667.652,18886.335189674974,22.92734,31.935185920740928
65,17,9620.4731107327,508.3166478732575,6,32.87111749693854,5,2,55,0.4603902310058683,1,20,Central,Mobile,Basic,Loyal,Desktop,13-24,Mid-High,0.0,6.04078424267511e-07,0,15246.269,16397.32397624943,64.95074,61.86139959935898
55,116,10136.23520994586,227.1065076968073,10,9.240090380530116,2,1,20,0.1443111178605831,2,14,West,Partner,Enterprise,Growth,Tablet,49+,Low,0.0,1.515178350117022e-08,0,18047.656,18417.75493779245,61.147762,56.79483503046656
59,25,6949.779375150983,209.4250008602006,5,15.717751626473763,4,0,26,0.1799493273422183,0,11,West,Store,Premium,HighValue,iOS,25-48,Low,0.0,2.1599447204398693e-05,0,11825.017,12183.218790594668,66.80843,66.4622172122406
23,99,9180.167429763398,273.6023588651626,6,17.143704608486782,1,0,84,0.2629525213179598,0,12,South,Store,Basic,Budget,iOS,49+,Low,0.0,0.0052365168263501,0,16114.905,14504.681793986254,40.033257,37.85987728733007
20,2,9663.663188121176,509.0305383484477,7,49.27201458080548,6,0,118,0.1608348245591982,2,9,West,Store,Standard,Loyal,Desktop,0-6,Mid-High,0.0,2.97264727385375e-07,0,17189.27,16804.052439614454,65.72099,46.25745636617651
63,58,7345.367901007584,395.8043398335901,13,52.20848247433328,4,1,81,0.428597410954569,2,21,West,Mobile,Basic,Budget,Android,49+,Mid-Low,0.0,3.680992325428524e-05,0,11169.812,12746.578112133198,56.605618,62.44235942355347
49,91,4035.019110036249,55.63222562276872,10,39.20921377402194,7,1,66,0.4018847045018873,3,10,East,Store,Premium,Growth,Desktop,49+,Low,0.0,3.852023986264537e-06,0,7300.551,8526.581346842842,66.70315,62.47677056873954
40,56,7355.708779288638,331.5057155545478,8,35.292581909596045,3,0,90,0.1598094496463609,1,15,North,Partner,Basic,Budget,Tablet,49+,Mid-Low,0.0,0.0005131253619103,0,11451.851,12846.196568070964,46.72254,46.1801360965037
53,13,5852.992521545006,155.39395437403334,14,20.496619326576084,6,1,25,0.1777456735473539,2,16,North,Mobile,Basic,Budget,Android,13-24,Low,0.0,0.0942374107946566,0,7231.9326,8584.247870398682,71.21859,64.20662647532419
41,83,5316.498614946986,497.4455429890077,6,12.045619273732722,4,0,109,0.2534282651579758,3,16,East,Web,Standard,Growth,Android,49+,Mid-High,0.0,0.008242220382056,0,14375.073,14275.90931427284,40.340878,32.93852685659506
48,54,9934.25044698551,459.259236246167,5,9.80021237217191,4,0,91,0.268205227406365,1,13,North,,Enterprise,Budget,Desktop,49+,Mid-High,0.0,1.3633233980766889e-05,0,18940.588,18011.420063044385,39.12067,43.67573930614455
30,113,5421.277422446266,283.1166803102112,12,20.537253657242385,1,0,89,0.4145232643779358,2,9,Central,Mobile,Standard,Growth,Android,49+,Low,0.0,4.9625261497519605e-06,0,12798.853,12746.587305068218,25.470469,39.05027544984796
71,54,3706.169207879396,546.6503911338322,10,26.7490682742994,7,1,86,0.2647239400155128,0,10,South,Store,Premium,Growth,iOS,49+,High,0.0,0.0006204935498102,0,13130.03,13314.23009407333,56.014256,51.344437216097305
35,118,7136.470198922275,363.88439897381846,8,3.578603758662428,3,1,28,0.1632462805109339,0,16,East,Web,Basic,HighValue,iOS,49+,Mid-Low,0.0,2.770464539016467e-05,0,15406.076,17160.106168792572,62.46232,53.55018512605213
41,92,5301.828543455746,626.6912213615901,3,32.96330144320094,7,0,36,0.1090240746269676,1,11,West,Web,Basic,HighValue,Android,49+,High,0.0,7.677646589448095e-07,0,17847.197,17135.46214485269,68.12443,69.71330213539618
59,67,2061.9642499862457,672.9114541138921,4,20.013236526137277,4,1,91,0.3212498943922969,1,12,East,Mobile,Basic,Budget,Android,49+,High,0.0,0.5390950923734501,0,10349.353,11132.274366351465,39.68846,40.54745150144012
52,57,6359.7501723058085,,8,2.2103826814042407,3,1,24,0.3359956890949084,4,7,North,Web,Standard,Growth,iOS,49+,Mid-Low,0.0,1.6792634232903925e-05,0,8584.994,13113.646178425157,53.615116,53.103129952568366
63,48,8061.122247083255,345.3891103560625,6,8.539504317838858,7,1,7,0.0371183744257867,2,8,North,Web,Basic,Budget,Android,25-48,Mid-Low,0.0,1.533722407428227e-06,0,11020.262,12250.682356094843,64.6486,66.89956718270612
62,3,5131.319543215945,488.38635209250725,3,,2,1,113,0.2429633126343859,1,3,South,Web,Premium,Growth,iOS,0-6,Mid-High,0.0,0.6954303961098878,0,11917.466,11764.69542126164,29.183475,32.6370902630929
40,101,5397.8192065930825,642.7247488324499,9,11.34642102551726,6,0,64,0.3146797002783861,2,12,West,Mobile,Standard,Growth,Android,49+,High,0.0,1.9225808087106985e-05,0,17991.605,16558.63315891087,53.32859,50.80944513971188
72,99,6154.101222839536,386.7359461963826,8,24.13124233633402,2,1,78,0.3458942375463429,1,13,South,Web,Standard,HighValue,Tablet,49+,Mid-Low,0.0,1.7914901121005202e-05,0,14359.85,15668.23135321984,51.024757,42.78620391125652
27,116,7746.537232237196,338.46772388314645,7,1.0,5,0,54,0.2734373870012169,1,11,West,Mobile,Standard,Loyal,Desktop,49+,Mid-Low,0.0,3.502815471892228e-06,0,16248.27,16666.99131935052,52.697723,48.960969748696
54,3,6912.866685312262,474.8607170675208,6,27.066917525187744,6,1,22,0.1409380636552502,3,9,Central,Mobile,Standard,Loyal,iOS,0-6,Mid-High,0.0,2.1701452894362737e-06,0,12551.616,14195.216392923605,63.87099,67.93731955673849
70,36,11629.26940362504,516.5763542387507,5,8.004558687542911,6,1,44,0.0771525264347872,2,10,South,Store,Premium,Loyal,Desktop,25-48,Mid-High,0.0,1.1106636639714939e-10,0,19889.998,20071.91837387601,55.904655,56.5790585792972
48,31,6615.451725774992,586.4618776475977,12,23.241610220034904,7,2,44,0.1540732848636784,0,16,,Store,Basic,Budget,Android,25-48,High,0.0,3.191677923205091e-05,0,12530.303,12593.947642117224,65.78422,65.02684611993612
72,7,3947.1784076504,697.7917919312283,6,32.73699627745274,5,0,22,0.113477471872982,1,11,East,Mobile,Basic,Loyal,Desktop,7-12,High,0.0,3.44211312901554e-06,0,13442.485,13440.717315556163,70.71061,73.25268124236119
71,69,6051.667347283147,565.4360775500795,11,30.29830635487508,7,3,68,0.5636323737791872,1,14,East,Mobile,Basic,Growth,Android,49+,High,0.0,0.0001997464097069,0,14807.388,13594.602597307883,59.385067,58.07244068526061
35,48,7958.806846948757,311.87626363221034,8,9.588617883033791,4,1,14,0.7138287885284818,2,11,Central,Web,Standard,Growth,Desktop,25-48,Mid-Low,0.0,1.768823335850351e-09,0,13842.206,13196.802360527514,70.79907,61.802408598176754
37,25,5134.810074019547,527.0080433790569,5,25.373725864244904,6,1,53,0.39346011844201,2,10,West,Web,Basic,HighValue,Desktop,25-48,Mid-High,0.0,0.0092611872646922,0,11677.6045,12857.193405609423,64.23445,54.81537372242202
18,96,7276.460392058298,477.12563887418565,4,26.830457370240754,3,2,54,0.144256975919513,2,12,East,Web,Basic,Growth,Android,49+,Mid-High,0.0,0.0004664705722346,0,16242.345,15086.34474906559,53.7072,51.42177737695982
40,38,3325.1463638088157,804.9714193082862,6,15.056673573973438,1,1,45,0.2469169681607452,0,18,East,Web,Basic,Growth,iOS,25-48,High,0.0,0.7340547694382752,0,13498.771,13160.72042068192,47.807922,46.21021177979664
41,9,7476.56424589435,239.67333679877004,10,18.876637845566982,4,0,14,0.465492763306515,0,19,North,Store,Basic,Growth,iOS,7-12,Low,0.0,5.212854116264494e-06,0,8953.013,10850.055811900493,84.86764,68.3261575703135
40,38,13400.709306309,20.0,11,24.00810425899797,4,1,19,0.1914709228004991,0,15,Central,Store,Premium,Loyal,Android,25-48,Low,0.0,7.765295083636262e-06,0,14698.797,15197.112903421305,68.93485,70.8126807520278
34,63,7195.372022737952,387.177778249987,8,41.189034587420124,2,2,32,0.2710446230732442,3,15,North,Mobile,Standard,Budget,Android,49+,Mid-Low,0.0,3.3517632359982342e-06,0,12087.177,13057.62850395752,57.61627,66.39661534031717
69,90,1200.0,347.5837785868736,10,13.89870414993156,3,0,40,0.1780347208234645,1,19,North,Web,Standard,Growth,Desktop,49+,Mid-Low,0.0,2.344624059016353e-05,0,7301.55,9358.969333528818,62.037563,58.28741983763929
63,29,,411.986499372496,9,33.69006182520874,2,0,45,0.4616816531139802,4,12,North,Web,Basic,HighValue,iOS,25-48,Mid-Low,0.0,0.0005013068964289,0,15228.095,12929.886252410686,60.23668,56.61196229299496
54,59,7262.372923002339,418.4419115285629,10,24.436265599837025,7,0,85,0.2190227473336219,3,17,South,Mobile,Basic,Growth,Desktop,49+,Mid-Low,0.0,0.009974085868804,0,13439.564,13700.222713322692,53.634983,51.0182265518786
49,79,6834.434711243114,704.5998392235481,4,26.07139619865244,5,0,82,0.3834184222746206,2,15,South,Web,Enterprise,Budget,Android,49+,High,0.0,1.7439114929840822e-08,0,20250.447,19648.282412171746,44.01431,51.63057313219275
22,39,6031.446955589535,612.0358057754861,9,16.858510847844467,2,2,104,0.0105875622800492,0,16,North,Web,Basic,Loyal,Tablet,25-48,High,0.0,0.3849588058237909,0,14315.181,14111.999380186484,41.4329,34.81234014236588
67,64,8053.347289681947,410.6844169273117,6,27.82606267958919,6,1,96,0.3958762754160279,1,5,East,Partner,Basic,Budget,Android,49+,Mid-Low,0.0,2.819930373298736e-05,0,14234.367,13806.446769407212,50.337982,42.72684768859424
46,68,5446.090058218248,665.193700831835,7,47.74401108846056,4,0,97,0.3062214470818882,2,10,North,Web,Basic,Loyal,iOS,49+,High,0.0,0.0002548332945442,0,15389.593,15390.715814154795,35.52939,49.48465417869743
33,8,4233.790831723122,612.0366443894753,9,37.662180015521976,5,3,55,0.309742861922147,3,12,North,Mobile,Premium,Growth,Tablet,7-12,High,0.0,0.0090889775896324,0,11770.9375,12818.641587824,63.821186,59.57093647269296
69,10,6471.413906896101,671.7293579045986,7,30.925099199288404,6,0,27,0.4574899223496095,1,18,West,Web,Basic,Loyal,Android,7-12,High,0.0,9.067877345449476e-07,0,14977.023,15102.724744719984,83.260826,73.98384813683212
23,65,9205.519359339973,551.263375798658,3,34.0610582596977,3,0,107,0.2427773270173245,2,15,North,Mobile,Premium,Growth,Desktop,49+,High,0.0,0.0060591112169988,0,20193.168,18214.49506676264,40.856346,40.77700528176179
40,7,7746.930059294051,892.3885620837625,11,22.930107361274064,3,1,40,0.3580388387513555,2,12,West,Web,Basic,HighValue,Desktop,7-12,High,1.0,7.867196555408292e-07,0,19914.27,20319.43511963049,57.831562,60.88630112873828
58,42,7518.408114884849,188.64576247650567,8,14.182070443536574,2,1,18,0.5266281952914699,2,11,North,Web,Standard,HighValue,Android,25-48,Low,0.0,8.271317243213557e-08,0,10621.154,12366.623981610224,59.09282,61.96449954419622
70,65,8958.545207304134,562.5233688599932,6,28.01966370004928,7,0,50,0.2772584744869029,1,12,East,Store,Standard,Growth,Desktop,49+,High,0.0,3.975414590404856e-08,0,18136.809,18432.30665271919,50.084213,60.31145758620519
35,48,4158.026475204235,454.09396308085536,13,20.43185945133221,7,1,64,0.1207500308177101,2,12,West,Store,Standard,Budget,Tablet,25-48,Mid-High,0.0,8.325735827654556e-05,0,10820.384,10757.114618850184,66.849915,55.815483672254814
44,31,7517.605430155049,20.0,8,17.90197830190168,7,1,93,0.3477202436937674,0,14,West,Mobile,Enterprise,Growth,Desktop,25-48,Low,0.0,0.0888809738477983,0,8222.098,10486.42983931923,46.47094,46.52916060423237
58,67,6185.121925563052,410.6097327113873,6,12.9740117717894,1,0,83,0.5554051159434249,1,14,East,Partner,Standard,Loyal,Android,49+,Mid-Low,0.0,0.000314656773408,0,12653.745,13819.315125332538,33.87502,36.78802369581001
54,82,5867.044477791152,574.0768810706794,7,11.256787225541538,4,2,69,0.1882753435447334,1,25,,Mobile,Premium,Growth,iOS,49+,High,0.0,1.9008236157634496e-05,0,16702.236,16966.14801307552,37.0403,46.33095145155809
57,110,8167.015051261788,413.1790337191092,10,1.0,4,1,26,0.3063023621438822,0,15,Central,Web,Standard,Budget,iOS,49+,Mid-Low,0.0,5.450680570198119e-05,0,15376.909,16239.59414529365,63.825016,56.8927968903035
60,89,7438.938425169018,266.2414138107815,5,,1,1,66,0.4674799724247646,1,16,North,,Basic,Budget,Android,49+,Low,0.0,0.000314633501913,0,12895.139,12698.636253826133,43.814774,46.61753799471936
34,95,7412.724777996032,211.8657422085328,5,18.7801751358685,3,2,20,0.3184521815880562,1,14,South,Web,Standard,Growth,Android,49+,Low,0.0,2.260854170152588e-06,0,14865.411,12564.18542911096,58.567146,60.27509080071543
61,42,5720.490851451983,700.4891381522392,12,31.980749178089354,6,1,39,0.3081467194355641,1,21,Central,Web,Premium,Growth,Android,25-48,High,0.0,1.322006775159561e-05,0,17622.977,17303.022716706437,71.29559,70.12030337051311
35,102,3908.760018832132,413.3221854363968,6,23.920673876413066,2,2,116,0.3420765381278524,3,8,East,Web,Basic,Growth,Android,49+,Mid-Low,0.0,0.0856037280786587,0,10961.351,11908.51629961585,33.152794,30.93465235301112
45,94,9106.965784720696,203.37438205498776,8,26.63172291940255,6,0,110,0.5547072648453596,1,12,West,Web,Basic,Budget,Android,49+,Low,0.0,0.0001285604955087,0,12734.653,13674.882033818672,49.403503,42.59948117206992
23,82,5370.527302292665,484.7133986759829,7,39.126035219078645,4,0,37,0.5144219935063578,0,13,West,Mobile,Basic,Growth,Android,49+,Mid-High,0.0,6.324705371974243e-07,0,12659.949,13668.19896204252,72.46352,69.08899978135312
23,32,4921.370993759883,381.6000750838052,9,20.37384474759843,2,1,90,0.5946074189130174,3,19,West,Partner,Premium,Growth,iOS,25-48,Mid-Low,0.0,0.3411000708429119,0,11254.669,11874.751679212724,30.81191,40.75689567288119
35,17,6114.812669397848,359.1229694605077,2,25.70529791957857,3,0,67,0.4619059693431775,1,14,West,Web,Basic,Loyal,Tablet,13-24,Mid-Low,0.0,0.8162373445022536,1,9833.152,11042.000359535596,52.67841,46.273070815747886
25,99,9512.051608884452,479.5603404877921,10,7.240900950276316,6,1,86,0.2301586957376789,0,13,East,Store,Basic,HighValue,Android,49+,Mid-High,0.0,2.730781173102987e-07,0,20193.896,19382.41448574558,47.17504,44.56283778119338
29,3,11805.608421934852,552.39658004542,8,25.23082755861021,3,0,12,0.4330236062962874,4,15,East,Web,Standard,Growth,Tablet,0-6,High,0.0,2.3972631859762436e-10,0,17020.762,18379.85739125347,76.36709,66.15757010374823
73,54,8771.585576262467,508.9468820649633,10,1.0,2,1,111,0.3269516456412468,1,14,East,Mobile,Standard,Budget,iOS,49+,Mid-High,0.0,0.0044494914117058,0,15509.289,15682.573327187769,23.565907,26.234283801887276
46,104,7123.311903578467,712.4076936482866,7,38.56681343710814,3,1,15,0.2132872888260039,0,13,Central,Store,Basic,Growth,Android,49+,High,0.0,1.2904834617265808e-06,0,17407.51,17608.71107924759,74.631935,70.79743534927653
27,1,10372.354365341684,262.3101202365865,4,25.04944791105495,7,0,98,0.2759945305067112,0,14,North,Mobile,Standard,Budget,Desktop,0-6,Low,0.0,0.0002971073202016,0,13541.416,13101.04240908508,47.693245,49.03551547148788
44,101,4415.66963095939,201.43736527237232,5,11.032552073942682,5,1,28,0.19680862350657,2,19,West,Web,Basic,Loyal,Android,49+,Low,0.0,5.358913537812503e-05,0,9238.478,10484.97622517957,62.8103,60.1495774586376
52,112,7095.019719207225,394.3011031896462,3,28.03812652565459,3,2,85,0.22676524534324,0,17,East,Store,Basic,Growth,Android,49+,Mid-Low,0.0,2.1791982516695825e-05,0,13874.846,14205.907255630484,53.863625,41.89905969660883
44,108,4596.5366792217865,396.7855392454587,5,6.413463095982429,3,1,63,0.1623250707725723,2,12,South,Web,Standard,Growth,Desktop,49+,Mid-Low,0.0,4.771455166551867e-05,0,12787.8125,12991.86992311716,47.03372,41.58883834830024
49,93,9061.564489088563,377.5949670079985,7,47.64910304276695,7,0,54,0.2141503946229452,1,13,Central,,Standard,Loyal,iOS,49+,Mid-Low,0.0,5.107888322367199e-06,0,18704.266,17592.905858021342,67.776344,71.04851056366111
46,9,6929.792872869542,484.3637931268339,12,34.84429999191809,4,0,114,0.4987814368999881,2,18,North,Store,Enterprise,Budget,Android,7-12,Mid-High,1.0,0.0044182939171925,0,13887.404,14257.854299511237,39.354584,44.3093859246795
69,64,7676.200371802431,511.3124482519398,5,40.4711806757711,4,2,57,0.2180314575182367,1,16,East,Web,Premium,Loyal,Desktop,49+,Mid-High,0.0,2.29140289388342e-07,0,18209.08,18067.762304995656,66.61805,60.11754528831298
72,99,7003.872513315904,371.9083751574783,5,16.286231013621055,5,1,26,0.1879587908212969,6,10,West,Mobile,Standard,Budget,Tablet,49+,Mid-Low,0.0,2.639323937425432e-06,0,14091.943,12397.044575224054,53.321228,56.93239460168411
49,79,9078.67788109664,481.1918014936567,7,19.819314980269937,5,1,49,0.5985392851983564,1,17,Central,Store,Premium,Budget,Desktop,49+,Mid-High,0.0,2.2735368936990066e-07,0,16953.719,17528.97471268333,64.21728,57.65496891275114
55,78,8988.857910549443,183.90013766377987,6,21.10998407994744,3,0,77,0.1714464582696561,0,13,North,Mobile,Premium,HighValue,Android,49+,Low,0.0,5.520319876256672e-06,0,15251.312,15904.733505363016,49.331825,47.63469874475379
27,28,6714.0262632777685,347.67316548236545,8,21.239640436367477,6,0,109,0.0946299170848055,1,13,Central,Mobile,Basic,Budget,Desktop,25-48,Mid-Low,0.0,0.9054569177150248,1,10316.492,10708.408272919709,38.36335,39.07913235347438
68,9,5179.215272620138,267.1229391675878,8,8.141347833501047,4,0,26,0.0394701656308562,1,14,East,Web,Enterprise,Growth,iOS,7-12,Low,0.0,2.6243729979026e-05,0,10355.633,10895.61899451804,57.014385,60.905186056685785
63,12,7792.555638140788,501.36331646811976,10,23.78281432885729,5,0,67,0.1347806041040303,2,18,South,Web,Enterprise,Growth,Tablet,7-12,Mid-High,0.0,1.2334030206110895e-09,0,15896.42,17243.137365051174,66.51646,55.727607814361605
44,16,5200.162318167491,577.2382757551251,11,29.93583603642868,4,1,76,0.6865718954485245,2,21,South,Web,Basic,Budget,Desktop,13-24,High,0.0,0.9536379366213196,1,12090.604,11245.340348850155,42.904274,50.670119689532974
64,92,7085.673572336395,355.6619083504779,7,1.0,1,0,93,0.3129850941259607,2,11,North,Mobile,Standard,Growth,iOS,49+,Mid-Low,0.0,0.0001444216656092,0,13575.913,14637.498941748125,19.65053,29.141618383732084
67,82,8822.91871098333,536.2805569432666,8,1.0,5,2,103,0.3967098285929158,2,8,South,Mobile,Standard,Loyal,Android,49+,Mid-High,0.0,0.006883654478807,0,17956.049,17965.829697293746,21.750795,31.85992055207726
65,114,11926.493620551424,443.5295481080606,10,11.4432979975285,7,1,27,0.3726262092172054,3,14,West,Mobile,Premium,HighValue,iOS,49+,Mid-High,0.0,5.767286827367012e-10,0,23451.223,23256.08211536216,73.601166,62.17112155403355
