region,education_level,occupation,channel,device_type,membership_tier,product_category,age,years_experience,monthly_sessions,avg_basket_value,days_since_last_activity,credit_utilization,income_estimate,target,pred_probability,pred_label
West,HighSchool,Retail,Web,Tablet,Silver,G,51,1.6644085696422657,34.97308031321911,71.29408852866067,32.472828229875944,0.39834713633182395,90209.87497184837,0,0.35810965,0
South,Masters,Retail,Branch,Desktop,Silver,C,53,0.0,27.64911313771166,150.45119069108156,9.116066149727548,0.33333323169913887,64532.0698956507,1,0.51684165,1
West,Masters,Engineering,Web,Mobile,Bronze,E,59,15.264260607975077,14.771368508988528,235.75426626227423,14.004584872689293,0.42522943061176227,61736.5069464008,0,0.66342103,1
West,Bachelors,HR,Web,Mobile,Bronze,C,44,6.760177083472467,24.050162109160432,180.86704516352972,17.39362262183558,0.44130512741441885,62233.960582550135,0,0.4599015,0
South,Masters,Sales,Mobile,Mobile,Gold,B,38,13.040805601093611,10.420056608906503,230.033314356514,89.0091014792964,0.44232727180909004,52405.575415038555,0,0.2515241,0
Coastal,Diploma,Finance,Mobile,Mobile,Bronze,G,38,9.875102221047289,17.412600833640422,197.96462534726106,4.146259289445852,0.3213969364628651,53104.44355847263,0,0.46999913,0
North,Diploma,Sales,Mobile,Mobile,Platinum,E,45,11.578692749802554,14.784037590503683,218.60320501988798,11.07922733095887,0.2784784928806628,46714.15268033299,1,0.63953364,1
North,HighSchool,Finance,Mobile,Mobile,Gold,A,35,13.321273771626334,10.099607858519525,293.85515416659865,5.259024682752084,0.5105236243164331,56244.24735125008,0,0.5680646,1
South,Masters,Support,Mobile,Mobile,Gold,E,34,10.215492194622534,15.27283530972898,348.73381219050236,11.121796585972174,0.36799903203327433,52443.27934178854,0,0.7669059,1
North,Bachelors,Sales,Mobile,Mobile,Silver,A,35,19.95380583260451,10.570192401060272,316.1320026187006,16.441534712118077,0.2126752907220571,44525.83101368288,0,0.6952101,1
